city;zip
Aadorf;8355
Aarau;5000
Aarberg;3270
Aarburg;4663
Aarwangen;4912
Aathal;8607
Aawangen;8522
Abländschen;1657
Abtwil;9030
Abtwil;5646
Achseten;3725
Acla;7185
Acla (Safien);7104
Aclens;1123
Acquacalda;6718
Acquarossa;6716
Adelboden;3715
Adelboden;4806
Adetswil;8345
Adligenswil;6043
Adlikon bei Andelfingen;8452
Adlikon bei Regensdorf;8106
Adliswil;8134
Aebersold (Ringgis);3673
Aedermannsdorf;4714
Aefligen;3426
Aegerten;2558
Aekenmatt;3147
Aesch;6287
Aesch;4147
Aesch (ZH);8904
Aesch bei Maur;8127
Aesch bei Neftenbach;8412
Aeschau;3536
Aeschi;4556
Aeschi bei Spiez;3703
Aeschiried;3703
Aeschlen bei Oberdiessbach;3672
Aeschlen bei Sigriswil;3656
Aetigkofen;4583
Aetingen;4587
Aettenschwil;5645
Aeugst am Albis;8914
Aeugstertal;8914
Aeugustisried;9466
Aeuja;7250
Affeier;7133
Affeltrangen;9556
Affoltern am Albis;8910
Affoltern bei Zürich;8000
Affoltern im Emmental;3416
Agarn;3951
Agarone;6597
Agasul;8308
Ägerten;4923
Agiez;1352
Agno;6982
Agnuzzo;6933
Agra;6927
Agriswil;3216
Aigle;1860
Aïre;1219
Aire-la-Ville;1288
Airolo;6780
Albenried;3930
Alberswil;6248
Albeuve;1669
Albinen;3955
Albis;8135
Albisbrunn;8915
Albisrieden;8000
Albligen;3183
Albonago;6962
Albumo;6958
Alchenflüh;3422
Alchenstorf;3473
Aldesago;6974
Alfermée;2512
Algetshausen;9249
Alikon;5643
All'Acqua;6781
Allaman;1165
Alle;2942
Allenlüften;3205
Allens;1304
Allenwil;3054
Allenwinden;6319
Allerheiligenberg;4615
Allesse;1905
Allières;1669
Alliswil;5706
Allmendingen;3600
Allmendingen bei Bern;3112
Allmendsberg;9428
Allschwil;4123
Allweg;6372
Almens;7416
Alosen;6315
Alp Grüm;7710
Alpnach Dorf;6055
Alpnachstad;6053
Alpthal;8849
Alt St. Johann;9656
Altanca;6776
Altavilla;3280
Altbachs;8164
Altbüron;6147
Altdorf;6460
Altdorf;6460
Altdorf;8243
Alten;8453
Altenburg;5210
Altendorf;8852
Altendorf;9470
Altenklingen;8560
Altenrhein;9423
Alterswil;1715
Alterswil;9230
Alterswilen;8573
Althäusern;5628
Altikon;8479
Altishausen;8573
Altishofen;6246
Altnau;8595
Altreu;2545
Altstalden;5225
Altstätten;9450
Altstetten;8000
Altwis;6286
Alvaneu Bad;7473
Alvaneu Dorf;7492
Alvaschein;7451
Am Bach;7447
Ambrì;6775
Amden;8873
Ämet;8133
Aminona-sur-Sierre;3963
Amlikon;8514
Ammannsegg;4573
Ammenhausen;8506
Ammerswil;5600
Ammerzwil;3257
Amriswil;8580
Amsoldingen;3633
Amsteg;6474
Andeer;7440
Andelfingen;8450
Andermatt;6490
Andhausen;8572
Andiast;7159
Andwil;9204
Andwil;9204
Andwil;8586
Anetswil;9545
Angenstein;4147
Anglikon;5611
Anières;1247
Annunziata;7745
Antagnes;1867
Anwil;4469
Anzeinda;1882
Anzère;1972
Anzonico;6748
Appenzell;9050
Appenzell;9050
Appenzell;9050
Apples;1143
Aproz;1994
Aproz;1994
Aquila;6719
Aran;1091
Aranno;6994
Arare;1212
Araschgen;7062
Arbach;6340
Arbaz;1974
Arbedo;6517
Arboldswil;4424
Arbon;9320
Arcegno;6618
Arch;3296
Arconciel;1732
Ardez;7546
Ardon;1957
Arenenberg;8268
Areuse;2015
Arezen;7104
Argnoud;1966
Arisdorf;4422
Aristau;5628
Arlesheim;4144
Arn;8810
Arnegg;9212
Arnex-sur-Nyon;1277
Arnex-sur-Orbe;1321
Arni;3508
Arni;8905
Arnisäge;3508
Arogno;6822
Arolla;1986
Arosa;7050
Arosio;6939
Arrissoules;1463
Arruffens;1680
Arth;6415
Artore;6500
Arveyes;1884
Arvigo;6543
Arvillard;1991
Arzier;1273
Arzo;6864
Ascharina;7245
Ascona;6612
Asp;5025
Assens;1042
Ast;8572
Astano;6999
Asuel;2954
Athenaz;1285
Attalens;1616
Attelwil;5056
Attikon;8544
Attinghausen;6468
Attisholz;4533
Attiswil;4536
Au;8804
Au;9434
Au;5105
Au;5105
Au;8376
Aubonne;1170
Auboranges;1673
Auddes-sur-Riddes;1914
Auenstein;5105
Augio;6547
Augst;4302
Augwil;8426
Auliens;1867
Aumont;1484
Auressio;6661
Aurigeno;6677
Auslikon;8331
Aussays;1891
Ausserberg;3938
Ausserbinn;3995
Ausserdinhard;8474
Aussereriz;3619
Ausserferrera;7444
Aussersihl;8000
Auswil;4944
Autafond;1782
Autavaux;1475
Autigny;1742
Auvernier;2012
Auw;5644
Avegno;6670
Aven;1976
Avenches;1580
Avenex;1274
Avers;7447
Avry-devant-Pont;1644
Avry-sur-Matran;1754
Avully;1237
Avusy;1285
Axalp;3855
Ayer;3961
Azmoos;9478
Baar;6340
Baar;1996
Bäch;8806
Bächau;8806
Bachenbülach;8184
Bächis;9452
Bachletten;4000
Bächli;9633
Bachs;8164
Bachtel;8342
Bad Knutwil;6213
Bad Knutwil;6213
Bad Ragaz;7310
Bad Zurzach;5330
Baden;5400
Baggwil;3267
Bagnes;1934
Baldegg;6283
Baldingen;5333
Balen;7317
Balerna;6828
Balgach;9436
Ballaigues;1338
Ballens;1144
Ballmoos;3303
Ballwil;6275
Balm bei Günsberg;4525
Balm bei Meiringen;3860
Balm bei Messen;3254
Balmberg;4524
Balsthal;4710
Baltenschwil;8962
Baltenswil;8303
Balterswil;8362
Baltschieder;3937
Balzenwil;4856
Banco;6981
Bangerten bei Dieterswil;3256
Bangerten bei Worb;3076
Bangerten bei Worb;3076
Bänikon;8426
Bänikon;8514
Bänk;8471
Bannwil;4913
Bantigen;3065
Bärau;3552
Barbengo;6917
Barbengo Paese;6917
Barberêche;1783
Bardonnex;1257
Bäretswil;8344
Bärfischenhaus;3204
Bärfischenhaus;3204
Bargen;3282
Bargen;8233
Bäriswil;3323
Barmelweid;5017
Bärschwil;4252
Bärschwil Station;4252
Barzheim;8241
Basadingen;8254
Basel;4000
Bassecourt;2854
Basse-Nendaz;1996
Bassersdorf;8303
Bassins;1269
Bas-Vully;1786
Bätershausen;8573
Bätterkinden;3315
Bättwil;4112
Bauen;6466
Baugy;1815
Baulmes;1446
Bauma;8494
Bavois;1372
Bazenheid;9602
Beatenberg;3803
Beatenbucht;3658
Bebikon;8414
Beckenried;6375
Bedano;6930
Bedigliora;6981
Bedretto;6781
Beggingen;8228
Begnins;1268
Beinwil;4229
Beinwil (Freiamt);5637
Beinwil am See;5712
Beitenwil;3113
Belalp;3914
Belfaux;1782
Belfond;2354
Bellach;4512
Bellechasse;1786
Bellelay;2713
Bellerive;1585
Bellerive;1222
Bellerive;2805
Bellerive;2805
Bellevue;1293
Bellikon;5454
Bellinzona;6500
Bellmund;2564
Bellwald;3997
Belmont-sur-Lausanne;1092
Belmont-sur-Yverdon;1432
Belp;3123
Belpberg;3124
Belprahon;2744
Bémont;2406
Bendlehn;9042
Bendlikon;8802
Bénex;1197
Benglen;8121
Benken;8463
Benken;4105
Benken;8717
Bennau;8836
Bennwil;4431
Benzenschwil;5636
Bercher;1038
Berg;8625
Berg;8471
Berg;9305
Berg;8572
Berg am Irchel;8415
Bergdietikon;8962
Bergün/Bravuogn;7482
Beride;6981
Berikon;8965
Beringen;8222
Berisal;3900
Berken;3376
Berlens;1680
Berlincourt;2854
Berlingen;8267
Bern;3000
Bernau;5325
Berneck;9442
Berneck;9442
Bernex;1233
Bernhardzell;9304
Bernina Suot;7504
Bernrain;8280
Berolle;1149
Beromünster;6215
Berschis;8892
Bertschikon;8614
Bertschikon bei Attikon;8543
Berzona;6661
Besazio;6863
Besenbüren;5627
Besencens;1609
Bethelhausen;8546
Bethlehem;3000
Betlis;8872
Betschwanden;8777
Betten;3991
Bettenhausen;3366
Bettens;1042
Bettingen;4126
Bettlach;2544
Bettmeralp;3992
Bettwiesen;9553
Bettwil;5618
Beurnevésin;2935
Beuson;1996
Bevaix;2022
Bever;7502
Bévilard;2735
Bewangen;8543
Bex;1880
Bezikon;8735
Beznau;5312
Biasca;6710
Biasca Stazione;6710
Biaufond;2336
Biberbrugg;8836
Biberbrugg;8836
Biberen;3206
Biberist;4562
Bibermühle bei Ramsen;8262
Bibern;4578
Bibern;8242
Biberstein;5023
Bichelsee;8363
Bichwil;9248
Bickigen;3472
Bickwil;8912
Bidogno;6958
Biel;4105
Biel;3989
Biel/Bienne;2500
Biembach im Emmental;3419
Bienenberg;4410
Bière;1145
Biessenhofen;8580
Bietenholz;8307
Bieudron;1996
Biezwil;4585
Bigenthal;3513
Biglen;3507
Bignasco;6676
Bigogno;6927
Bigorio;6954
Billens;1681
Billikon;8314
Bilten;8865
Binn;3996
Binningen;4102
Binz;8122
Binzikon;8627
Bioggio;6934
Biogno;6981
Biogno;6932
Bioley-Magnoux;1407
Bioley-Orjulaz;1042
Bionnens;1670
Birchwil;8309
Birgisch;3903
Birmensdorf;8903
Birmenstorf;5413
Bironico;6804
Birr;5242
Birrhard;5244
Birri;5628
Birrwil;5708
Birsfelden;4127
Birsfelden;4127
Birwinken;8585
Bischofszell;9220
Bisikon;8307
Bisisthal;6436
Bissegg;8514
Bissone;6816
Bister;3983
Bitsch;3982
Bittwil bei Rapperswil;3255
Bivio;7457
Blankenburg;3771
Blapach;3537
Blatten;3919
Blatten (Malters);6102
Blatten bei Naters;3914
Blauen;4223
Blausee;3717
Bleichenberg;4562
Bleienbach;3368
Bleiken;8583
Bleiken bei Oberdiessbach;3674
Blessens;1675
Blickensdorf;6340
Blidegg;9220
Bliggenswil;8494
Blignoud;1966
Blitterswil;8493
Blitzingen;3989
Blonay;1807
Bluche;3975
Blumenstein;3638
Böbikon;5334
Böckten;4461
Boden;3715
Bodio;6743
Boécourt;2856
Bofflens;1353
Bogis-Bossey;1279
Bognau;6216
Bogno;6951
Bohler;6221
Bohler;6221
Bois-Bougy;1260
Bôle;2014
Bolken;4556
Boll;3067
Boll bei Wohlen;5610
Bolligen;3065
Bollingen;8715
Bollion;1470
Bollodingen;3366
Boltigen;3766
Boltshausen;8561
Bombinasco;6981
Bonaduz;7402
Bonau;8554
Boncourt;2926
Bondo;7606
Bonfol;2944
Bönigen;3806
Boningen;4618
Boniswil;5706
Bonnefontaine;1724
Bonstetten;8906
Bonvillars;1427
Boppelsen;8113
Borex;1277
Borgnone;6658
Borgonovo;7604
Bornhausen;8264
Bos-cha;7545
Boscherina;6852
Bosco Luganese;6935
Bosco/Gurin;6685
Bösingen;3178
Bossonnens;1615
Bossy;1239
Boswil;5623
Botsberg;9230
Bottens;1041
Bottenwil;4814
Botterens;1652
Bottighofen;8598
Bottmingen;4103
Böttstein;5315
Botyre;1966
Boudevilliers;2043
Boudry;2017
Bougy-Villars;1172
Boulens;1063
Bouloz;1699
Bourdigny;1242
Bourg-St-Pierre;1946
Bourguillon;1722
Bournens;1035
Bourrignon;2803
Boussens;1034
Bouveret;1897
Boveresse;2113
Bovernier;1932
Bowil;3533
Bözen;5076
Bözingen;2500
Braggio;6544
Brail;7527
Bramberg;3176
Bramboden;6167
Bramois;1967
Branche-d'en-Bas;1944
Branche-d'en-Haut;1944
Branson;1926
Bratsch;3957
Braunau;9502
Braunwald;8784
Brè sopra Lugano;6979
Breganzona;6932
Breil/Brigels;7165
Breilles;1783
Breite;8309
Breite;4000
Breiten;6130
Breiten;3983
Breitenbach;4226
Breitenegg;3474
Breitenloo;9214
Breitenrain;3000
Breiti-Saland;8492
Bremblens;1121
Bremgarten;5620
Bremgarten bei Bern;3047
Brenden;9426
Brenles;1683
Breno;6937
Brent;1817
Brenzikofen;3671
Bressaucourt;2904
Bressonnaz;1510
Bressonnaz;1510
Bressonnaz;1510
Bretaye;1884
Bretigny-sur-Morrens;1053
Bretonnières;1329
Bretzwil;4207
Briannen;3951
Brie;3966
Briee;6672
Brienz;3855
Brienz/Brinzauls;7084
Brienzwiler;3856
Brig;3900
Brigerbad;3900
Brignon;1996
Brione (Verzasca);6634
Brione sopra Minusio;6645
Brione sopra Minusio;6645
Briseck;6144
Brislach;4225
Brissago;6614
Bristen;6475
Brittern;4588
Brittnau;4805
Broc;1636
Broc-Fabrique;1636
Brodhüsi;3752
Broglio;6693
Bronschhofen;9552
Brontallo;6692
Brot-Dessous;2149
Brot-Dessus;2318
Brot-Plamboz;2318
Bruderholz;4000
Bruderholz;4101
Bruderholz;4101
Brugg;5200
Brügg;2555
Brüggelbach;3176
Bruggen;9000
Brügglen;4582
Brülisau;9058
Brülisau;9058
Brün;7122
Brunegg;5505
Brünggen;8483
Brünig;3860
Brünigen;3860
Brünisried;1719
Brunnadern;9125
Brunnen;6440
Brunnenthal;3307
Brunnersberg;4717
Brunnersberg;4717
Brunnwil;5637
Brusata;6883
Brüschwil;8580
Brusino Arsizio;6827
Brusio;7743
Bruson;1934
Brüttelen;3237
Brütten;8311
Brüttisellen;8306
Bruzella;6837
Bubendorf;4416
Bubikon;8608
Büblikon;5512
Buch;8263
Buch am Irchel;8414
Buch bei Frauenfeld;8524
Buch bei Happerswil;8586
Buch bei Märwil;9562
Buch bei Mühleberg;3205
Buchackern;8586
Buchberg;8454
Buchegg;4586
Büchel;9464
Buchen;3623
Buchen im Prättigau;7223
Buchenegg;8143
Buchholterberg;3615
Buchholz;3600
Buchillon;1164
Buchrain;6033
Buchs;8107
Buchs;6211
Buchs;9470
Buchs;5033
Büchslen;3215
Buchthalen;8203
Buckten;4446
Buechen bei Staad;9422
Büelisacher;5622
Büetigen;3263
Bugnaux;1180
Bühl;8500
Bühl bei Aarberg;3274
Bühler;9055
Buhwil;9215
Buix;2925
Bülach;8180
Bulle;1630
Bullet;1453
Bumbach;6197
Bümpliz;3000
Bundkofen;3054
Bundtels;3186
Bunt;9630
Bünzen;5624
Buochs;6374
Buonas;6343
Bürchen;3935
Bure;2915
Büren;4413
Büren;5272
Büren;8558
Büren an der Aare;3294
Büren nid dem Bach;6382
Büren zum Hof;3313
Bürenberg;2603
Burg;5736
Burg;8570
Bürg;8732
Burg bei Murten;3280
Burg im Leimental;4117
Burgäschi;4556
Burgau;9230
Burgdorf;3400
Bürgenstock;6363
Bürgenstock;6363
Burgerau;9470
Burghalden;8805
Burgistein;3664
Burgistein Station;3664
Burgistein Station;3664
Burglauenen;3816
Bürglen;6463
Bürglen;6078
Bürglen;8575
Burier;1814
Buriet;9425
Büriswilen;9442
Büron;6233
Bursinel;1195
Bursins;1183
Burtigny;1268
Büschikon;5522
Büschikon;5522
Buseno;6542
Bussenhusen;8330
Büsserach;4227
Bussigny-près-Lausanne;1030
Bussigny-sur-Oron;1608
Busslingen;5453
Bussnang;9565
Busswil;8371
Busswil bei Büren;3292
Busswil bei Heimiswil;3414
Busswil bei Melchnau;4917
Bussy;1541
Bussy-Chardonney;1136
Bussy-sur-Moudon;1514
Bütikofen;3422
Bütschwil;9606
Büttenhardt;8236
Buttenried;3203
Buttes;2115
Buttikon;8863
Büttikon;5619
Buttisholz;6018
Buttwil;5632
Bütz;5085
Bützberg;4922
Buus;4463
Cabbio;6838
Cabbiolo;6558
Cadanza;6658
Cademario;6936
Cadempino;6814
Cadenazzo;6593
Cadepiano;6917
Cadro;6965
Cagiallo;6955
Calezzo;6655
Calfreisen;7027
Calonico;6746
Calpiogna;6760
Calprino;6900
Cama;6557
Camana;7107
Camedo;6659
Camignolo;6803
Camischolas;7187
Camorino;6528
Campascio;7748
Campello;6760
Camperio;6718
Campestro;6950
Campliun;7166
Campo (Blenio);6720
Campo (Vallemaggia);6684
Campocologno;7744
Campora;6875
Campra;6718
Campsut;7446
Camuns;7113
Caneggio;6837
Canobbio;6952
Canols;7077
Capidogno;6802
Capolago;6825
Caprino;6823
Cara;1243
Carabbia;6913
Carabietta;6919
Carasso;6500
Cardada;6600
Carena;6584
Carì;6760
Carignan;1565
Carmena;6583
Carona;6914
Carouge;1227
Carrera;7122
Carrouge;1084
Cartigny;1236
Casaccia;7602
Casate;6883
Casima;6875
Caslano;6987
Cassarate;6900
Cassero;6702
Cassina d'Agno;6990
Castagnola;6976
Castaneda;6540
Castasegna;7608
Castel S. Pietro;6874
Castelrotto;6980
Casti;7433
Castiel;7027
Castione;6532
Castrisch;7126
Castro;6723
Catto;6777
Cauco;6546
Caux;1824
Cavaglia;7742
Cavagnago;6749
Cavajone;7748
Cavallino;6823
Cavardiras;7182
Cavergno;6690
Caviano;6578
Cavigliano;6654
Cazis;7408
Celerina/Schlarigna;7505
Céligny;1298
Cerentino;6683
Cergnat;1863
Cerneux-Godat;2336
Cerniat;1654
Cerniaz;1682
Cernier;2053
Certara;6959
Certenago;6926
Certoux;1258
Cevio;6675
Châbles;1474
Chabrey;1589
Chailly;1000
Chailly;1816
Chaindon;2732
Chalais;3966
Cham;6330
Chambésy;1292
Chamblioux;1763
Chamblioux;1763
Chamblon;1436
Chambrelien;2019
Chambrelien;2019
Chamby;1832
Chamoille;1933
Chamoille d'Orsières;1937
Chamoson;1955
Champagne;1424
Champ-du-Moulin;2149
Champ-du-Moulin;2149
Champéry;1874
Champex;1938
Champfèr;7512
Champfèr;7512
Champlan;1971
Champmartin;1588
Champoussin;1873
Champoz;2735
Champsec;1947
Champtauroz;1537
Champvent;1443
Champzabé;3976
Champzabé;3976
Chamues-ch;7522
Chancy;1284
Chandolin;3961
Chandolin;1965
Chandon;1773
Chandonne;1945
Chandossel;1583
Chanéaz;1409
Chapella;7526
Chapelle (Broye);1534
Chapelle (Glâne);1608
Chapelle-sur-Moudon;1063
Chapf;9032
Chäppeli;4153
Chardonne;1803
Chardonney;1041
Charmey;1637
Charmoille;2947
Charrat;1906
Charrot;1257
Chasseral;2518
Chasseron;1452
Chataigneriaz;1297
Châtaignier;1926
Château-d'Oex;1660
Châteauneuf;1950
Châtelaine;1219
Châtelard;1095
Châtelat;2715
Châtel-St-Denis;1618
Châtel-sur-Montsalvens;1653
Châtel-sur-Rolle;1186
Châtillens;1610
Châtillon;1473
Châtillon;2843
Châtonnaye;1553
Chaumont;2067
Chaumont;2067
Chavannes-de-Bogis;1279
Chavannes-des-Bois;1290
Chavannes-le-Chêne;1464
Chavannes-les-Forts;1676
Chavannes-le-Veyron;1148
Chavannes-près-Renens;1022
Chavannes-sous-Orsonnens;1694
Chavannes-sur-Moudon;1512
Chavornay;1373
Cheiry;1529
Chelin;3978
Chemex;1872
Chemin;1927
Chemin-Dessous;1927
Chenaux;1091
Chêne-Bougeries;1224
Chêne-Bourg;1225
Chénens;1744
Chêne-Pâquier;1464
Chermignon;3971
Chermignon-d'en-Bas;3971
Chermignon-d'en-Haut;3971
Chernex;1822
Chervillers;2885
Chesalles-sur-Moudon;1683
Chesalles-sur-Oron;1608
Cheseaux;1400
Cheseaux-sur-Lausanne;1033
Chéserex;1275
Chesières;1885
Chésopelloz;1720
Chessel;1846
Chevenez;2906
Chevilly;1316
Chevrens;1247
Chèvres;1233
Chevrier;1244
Chevroux;1545
Chexbres;1071
Chexbres;1071
Cheyres;1468
Chez le Maìtre;1347
Chez Petit;1945
Chézard;2054
Chez-Basuel;2883
Chez-le-Bart;2025
Chez-les-Addy;1937
Chez-les-Reuse;1937
Chez-Meylan;1348
Chiasso;6830
Chiesa;6713
Chiggiogna;6764
Chigny;1134
Chilenfeld;8912
Chippis;3965
Chirchberg;8512
Chironico;6747
Choëx;1871
Choindez;2830
Chougny;1253
Choulex;1244
Choully;1242
Chramershus;3453
Chuderhüsi;3538
Chur;7000
Churwalden;7075
Cimadera;6959
Cimalmotto;6684
Cimo;6992
Cinuos-chel;7526
Clara;4000
Clarens;1815
Clarmont;1127
Claro;6702
Clavadel;7272
Clavaleyres;1595
Clèbes;1993
Clémesin;2057
Clugin;7442
Coeuve;2932
Coffrane;2207
Coglio;6678
Coinsins;1267
Cointrin;1216
Cointrin;1216
Col-des-Planches;1927
Coldrerio;6877
Col-du-Pillon;1865
Colla;6951
Collex;1239
Collinasca;6683
Collombey;1868
Collombey-le-Grand;1868
Collonge;1245
Collonges;1903
Cologna;7742
Cologny;1223
Colombier;1114
Colombier;2013
Comano;6949
Combremont-le-Grand;1535
Combremont-le-Petit;1536
Commeire;1937
Commugny;1291
Comologno;6663
Compatsch;7562
Comprovasco;6716
Conches;1231
Conches;1231
Concise;1426
Condémines;1996
Condra;6954
Confignon;1232
Constantine;1587
Conters im Prättigau;7241
Conthey;1964
Contone;6594
Contra;6646
Conzor;3974
Coppet;1296
Corban;2826
Corbella;6663
Corbeyrier;1856
Corbières;1647
Corcapolo;6655
Corcelettes;1422
Corcelles;2747
Corcelles;1616
Corcelles;2035
Corcelles-le-Jorat;1082
Corcelles-près-Concise;1426
Corcelles-près-Payerne;1562
Corcelles-sur-Chavornay;1374
Cordast;1792
Cordonaz;3972
Corgémont;2606
Corin-de-la-Crête;3960
Corippo;6631
Corjolens;1754
Cormagens;1782
Cormanon;1752
Cormérod;1721
Corminboeuf;1720
Cormondrèche;2036
Cormoret;2612
Cornaux;2087
Cornes de Cerf;1072
Cornol;2952
Corpataux;1727
Corrençon;1410
Correvon;1410
Corsalettes;1772
Corseaux;1802
Corserey;1747
Corsier;1246
Corsier-sur-Vevey;1804
Corsinge;1252
Corsy;1095
Cortaillod;2016
Cortébert;2607
Corteglia;6873
Corticiasca;6958
Cortivallo;6924
Corzoneso;6722
Cossonay-Gare;1305
Cossonay-Ville;1304
Cottens;1741
Cottens;1116
Cotterd;1585
Cotterg;1934
Coumin;1529
Courcelon;2823
Courchapoix;2825
Courchavon;2922
Courfaivre;2853
Courgenay;2950
Courgevaux;1796
Courlevon;1795
Cournillens;1721
Courrendlin;2830
Courroux;2822
Court;2738
Courtaman;1791
Courtedoux;2905
Courtelary;2608
Courtemaîche;2923
Courtemautruy;2950
Courtepin;1784
Courtételle;2852
Courtion;1721
Cousset;1774
Coussiberlé;1795
Couvet;2108
Cozzo;6951
Crana;6611
Crans-Montana;3963
Crans-Montana;3963
Crans-près-Céligny;1299
Crans-sur-Sierre;3963
Crans-sur-Sierre;3963
Crassier;1263
Crasta;7505
Crebelley;1845
Cremières;1071
Cremin;1526
Crémines;2746
Cresciano;6705
Cressier;1785
Cressier;2088
Cresta;7447
Crésuz;1653
Crêt-à-l'Oeil;1992
Creux-du-Van;2108
Cries;1941
Crissier;1023
Croglio;6980
Cronay;1406
Cröt;7446
Croy;1322
Crusch;7554
Cuarnens;1148
Cuarny;1404
Cudrefin;1588
Cugnasco;6516
Cugnasco;6516
Cugy;1482
Cugy;1053
Cully;1096
Cumbel;7142
Cumiasca;6722
Cumpadials;7176
Cunter;7452
Curaglia;7184
Cureggia;6963
Cureglia;6944
Curio;6986
Curtilles;1521
Curtina;6959
Cutterwil;1782
Dachlissen;8932
Dachsen;8447
Dachsleren;8165
Dägerlen;8471
Dagmersellen;6252
Daillens;1306
Daillon;1976
Daiwil;6126
Dalfazza;7240
Dalin;7424
Dallenwil;6383
Dällikon;8108
Dalpe;6774
Dampfwil;3268
Damphreux;2933
Damvant;2914
Dangio;6717
Däniken;4658
Dänikon;8114
Danis;7163
Dardagny;1283
Dardin;7164
Därligen;3707
Darnona;3973
