city;zip
Darnona;3973
Daro;6500
Därstetten;3763
Darvella;7166
Dättlikon;8421
Dättnau;8400
Dättwil;5405
Dätwil;8452
Davesco;6964
Daviaz;1891
Davos Dorf;7260
Davos Platz;7270
Degen;7145
Degermoos;5426
Degersheim;9113
Deggio;6777
Deisch;3993
Deisswil bei Münchenbuchsee;3053
Deisswil bei Stettlen;3066
Deisswil bei Stettlen;3066
Deitingen;4543
Delémont;2800
Delley;1567
Démoret;1415
Denens;1135
Denezy;1410
Denges;1026
Densbüren;5026
Dentenberg;3076
Derborence;1976
Derendingen;4552
Detligen;3036
Dettenbühl;4537
Dettenried;8484
Dettighofen;8574
Dettighofen;8505
Develier;2802
Dickbuch;8354
Dicken bei Degersheim;9115
Diechtersmatt;6074
Diegten;4457
Dielsdorf;8157
Diemberg;8733
Diemerswil;3053
Diemtigen;3754
Diepflingen;4442
Diepoldsau;9444
Dierikon;6036
Diesbach;8777
Diessbach bei Büren;3264
Diesse;2517
Diessenhofen;8253
Dietenwil;9526
Dieterswil;3256
Dietfurt;9615
Dietikon;8953
Dietingen;8524
Dietisberg;3184
Dietisberg;4448
Dietlikon;8305
Dietschiberg;6000
Dietschwil;9533
Dietwil;6042
Diezikon;8637
Digg;7014
Dingenhart;8500
Dinhard;8474
Dino;6967
Dintikon;5606
Diogne;3963
Diolly;1965
Dippishausen;8573
Dischma;7260
Disentis/Mustér;7180
Disla;7180
Dittingen;4243
Dizy;1304
Domat/Ems;7013
Dombresson;2056
Domdidier;1564
Dommartin;1041
Dompierre;1563
Dompierre;1682
Donat;7433
Donatyre;1580
Dongio;6715
Donneloye;1407
Donzhausen;8583
Doppleschwand;6112
Dorénaz;1905
Dorf;8458
Dörfli;8942
Dörflingen;8239
Dornach;4143
Dornachbrugg;4147
Dornhaus;8777
Dotnacht;8566
Dottero;6718
Dottikon;5605
Dottikon;5605
Döttingen;5312
Dotzigen;3293
Dozwil;8582
Dranse;1945
Dreien;9612
Drognens;1680
Drône;1965
Drossa;6809
Dübendorf;8600
Düdingen;3186
Duggingen;4202
Dugny;1912
Duillier;1266
Dulliken;4657
Dully;1195
Dünnershaus;8585
Duno;6702
Dürnten;8635
Dürrenäsch;5724
Dürrenast;3600
Dürrenroth;3465
Dürstelen;8335
Dussnang;8374
Duvin;7112
Eaumorte;1236
Eaumorte;1236
Ebersecken;6245
Ebersol;6276
Ebersol;9122
Eberswil;9220
Ebertswil;8925
Ebikon;6030
Ebligen;3855
Ebmatingen;8123
Ebnat-Kappel;9642
Ebnet;6163
Echallens;1040
Echandens;1026
Echarlens;1646
Echichens;1112
Eclagnens;1376
Eclépens;1312
Ecône;1908
Ecoteaux;1612
Ecublens;1673
Ecublens;1024
Ecuvillens;1730
Ederswiler;2813
Edisried;6073
Edlibach;6313
Effingen;5078
Effretikon;8307
Egenwil;5225
Egerkingen;4622
Egg;8847
Egg bei Flawil;9231
Egg bei Zürich;8132
Egga;7133
Egga;3991
Eggenwil;5445
Eggerberg;3939
Eggersriet;9034
Eggerstanden;9050
Eggethof;8585
Egghof;8523
Eggiwil;3537
Eglisau;8193
Egliswil;5704
Egnach;9322
Egolzwil;6243
Egschi;7104
Ehrikon;8489
Eich;6205
Eich;4658
Eichberg;9453
Eichholz bei Messen;3254
Eichholz bei Messen;3254
Eidberg;8400
Eien;5314
Eigenthal;6013
Eigergletscher;3823
Eiken;5074
Einigen;3646
Einsiedeln;8840
Eischoll;3943
Eison;1969
Eisten;3922
Eisten (Lötschen);3919
Elfingen;5077
Elgg;8353
Ellighausen;8566
Ellikon am Rhein;8464
Ellikon an der Thur;8548
Elm;8767
Elsau;8352
Elswil;3184
Embd;3926
Embrach;8424
Embrach-Embraport;8424
Emdthal;3711
Emmen;6032
Emmenbrücke;6020
Emmenmatt;3543
Emmenweid;6020
Emmetten;6376
Emmishofen;8280
Endhöri;8181
Endingen;5304
Endorf;3655
Enge;8000
Engelberg;6390
Engelberg bei Walterswil;5746
Engelburg;9032
Engelswilen;8566
Enges;2073
Enggenhütten;9050
Enggistein;3077
Engi;8765
Engi;4208
Engishofen;8586
Englisberg;3086
Engollon;2063
Engwang;8556
Engwilen;8564
Ennenda;8755
Ennetaach;8586
Ennetbaden;5408
Ennetbühl;9651
Ennetbühls;8755
Ennetbürgen;6373
Ennetlinth;8756
Ennetmoos;6372
Ennetturgi;5300
Enney;1667
Entlebuch;6162
Entre-deux-Monts;2400
Envelier;2829
Envy;1323
Epagnier;2074
Epagny;1663
Epalinges;1066
Epautheyres;1417
Epauvillers;2885
Ependes;1731
Ependes;1434
Epesses;1098
Epinassey;1890
Epiquerez;2886
Eppenberg;5012
Eppishusen;8586
Epsach;3272
Eptingen;4458
Erde;1976
Erdesson;3979
Erdhusen;9315
Ergisch;3947
Eriswil;4952
Eriz;3619
Erlach;3235
Erlen;8586
Erlenbach;8703
Erlenbach im Simmental;3762
Erlinsbach;5018
Erlinsbach (SO);5015
Erlosen;8340
Ermatingen;8272
Ermensee;6294
Ermenswil;8734
Ernen;3995
Ernetschwil;8725
Erschmatt;3957
Erschwil;4228
Ersigen;3423
Erste Altmatt;6418
Erstfeld;6472
Erzenholz;8500
Eschenbach;6274
Eschenbach;8733
Eschenmosen;8180
Eschenz;8264
Eschert;2743
Eschi;3766
Eschiens;1673
Eschikofen;8553
Eschikon;8315
Eschlikon;8474
Eschlikon;8360
Escholzmatt;6182
Esmonts;1670
Essert;1724
Essertes;1078
Essertfallon;2886
Essertines-sur-Rolle;1186
Essertines-sur-Yverdon;1417
Essert-Pittet;1435
Essert-sous-Champvent;1443
Esslingen;8133
Estavannens;1665
Estavayer-le-Gibloux;1695
Estavayer-le-Lac;1470
Estévenens;1687
Etagnières;1037
Etiez;1941
Etoy;1163
Etrabloz;1551
Ettenhausen;8620
Ettenhausen;8356
Ettenhausen bei Kyburg;8314
Ettingen;4107
Ettiswil;6218
Etzel;8847
Etzel Kulm;8835
Etzelkofen;3306
Etzelwil;6231
Etzgen;5275
Etziken;4554
Etzwil;5317
Etzwilen;8259
Eugerswil;8508
Euseigne;1982
Euthal;8844
Evilard;2533
Evionnaz;1902
Evolène;1983
Exergillod;1866
Ey bei Kirchberg;3400
Ey bei Kirchberg;3400
Eyfeld;3063
Eyholz;3930
Eymatt;3000
Eysins;1262
Fafleralp;3919
Fägswil;8630
Fahr;8109
Fahrhof;8525
Fahrni;3617
Fahrwangen;5615
Fahrweid;8951
Fahrweid;8951
Fahrweid;8951
Fahy;2916
Faido;6760
Faido Stazione;6760
Fajauna;7226
Falera;7153
Fällanden;8117
Faltigberg;8636
Fanas;7215
Fang;3961
Fankhaus (Trub);3557
Faoug;1595
Fardün;7433
Farnern;4539
Farvagny;1726
Farvagny-le-Grand;1726
Farvagny-le-Petit;1726
Faulensee;3705
Féchy;1173
Fehraltorf;8320
Fehren;4232
Fehrenthal;5316
Felben;8552
Feldbach;8714
Feldbach;8266
Feldbrunnen;4532
Feldis/Veulden;7404
Feldmeilen;8706
Feldmoos;9425
Felsberg;7012
Felsenau;3000
Felsenau;5316
Felsenegg;8143
Fenalet-sur-Bex;1880
Fendringen;3178
Fenil-sur-Corsier;1809
Fenin;2063
Fenkrieden;5645
Ferden;3916
Ferenbalm;3206
Ferenbalm Station;3208
Ferenberg bei Stettlen;3066
Ferlens;1076
Ferpècle;1984
Ferpicloz;1724
Ferren;6277
Ferret;1944
Ferreyres;1313
Feschel;3956
Fescoggia;6938
Fétigny;1532
Feuerthalen;8245
Feusisberg;8835
Feutersoey;3784
Fex;7514
Fey;1044
Fey;1996
Feydey;1854
Fiaugères;1609
Fidaz;7019
Fideris;7235
Fideris Station;7235
Fiesch;3984
Fieschertal;3984
Fiesso;6772
Fiez;1420
Figgione;6760
Figino;6918
Filet;3983
Filisur;7477
Fillistorf;3185
Filzbach;8757
Fimmelsberg;8514
Finhaut;1925
Finsterhennen;2577
Finstersee;6313
Finsterwald;6162
Fionnay;1948
First;8307
Fischbach;6145
Fischbach;5525
Fischbach;8558
Fischenthal;8497
Fischingen;8376
Fisibach;5467
Fislisbach;5442
Flaach;8416
Flamatt;3175
Flanthey;3978
Fläsch;7306
Flawil;9230
Fleckenhausen;4852
Flendruz;1659
Flerden;7426
Fleurier;2114
Flims;7017
Flims Dorf;7017
Flims Waldhaus;7018
Flond;7137
Flüelen;6454
Flüeli-Ranft;6073
Flugbrunnen;3065
Flüh;4112
Flühli;6173
Flumenthal;4534
Flums;8890
Fluntern;8000
Flurlingen;8247
Fly;8872
Fly;8872
Fondei;7057
Font;1473
Fontaine Dessous;1945
Fontaine Dessus;1945
Fontainemelon;2052
Fontaines;2046
Fontaines-sur-Grandson;1421
Fontana;7553
Fontanella;6834
Fontanezier;1423
Fontannen bei Wolhusen;6110
Fontanney;1860
Fontenais;2902
Fontenelle;1934
Fontnas;9476
Forch;8127
Forch;8127
Forchex;1867
Forel;1475
Forel (Lavaux);1072
Forel-sur-Lucens;1526
Formangueires;1782
Fornasette;6996
Fornet-Dessous;2717
Fornet-Dessus;2718
Fornex;1945
Foroglio;6690
Forst;9450
Forst bei Längenbühl;3636
Fortunoz;1966
Fosano;6574
Fossard;1225
Founex;1297
Franex;1489
Fräschels;3284
Frasco;6636
Frasnacht;9320
Frasses;1483
Fraubrunnen;3312
Frauchwil;3255
Frauenfeld;8500
Frauenkappelen;3202
Frauenkirch;7276
Freggio;6763
Fregiécourt;2953
Freiburghaus;3176
Freidorf;9306
Freienbach;8807
Freienstein;8427
Freienwil;5423
Freimettigen;3510
Frenières-sur-Bex;1880
Frenkendorf;4402
Fresens;2027
Fretereules;2149
Freudwil;8615
Fribourg;1700
Fribourg;1700
Frick;5070
Friedlisberg;8964
Frienisberg;3267
Friesencham;6332
Frieswil;3035
Friggahüs;7136
Friltschen;9504
Frinvillier;2535
Frittenbach;3436
Frittenbach;3436
Froburg;4634
Froideville;1055
Frontenex;1223
Fruence;1618
Frümsen;9467
Fruthwilen;8269
Frutigen;3714
Frutt;6068
Ftan;7551
Fulau;8352
Fuldera;7533
Fulenbach;4629
Full;5324
Füllinsdorf;4414
Fully;1926
Fuorns;7185
Fürgangen;3997
Fürigen;6363
Furna;7232
Fürstenau;7414
Fürstenaubruck;7413
Furth;9125
Fusio;6696
Gabi (Simplon);3907
Gächlingen;8214
Gächliwil;4584
Gachnang;8547
Gadenstätt;7244
Gadmen;3863
Gaggio;6934
Gaggiole;6596
Gaggiolo;6855
Gähwil;9534
Gaicht;2513
Gais;9056
Gaiserwald;9030
Galgenen;8854
Gallenkirch;5225
Galmiz;3285
Gals;3238
Galten;5272
Galteren;1712
Gambach;3153
Gammen;3206
Gammenthal;3454
Gampel;3945
Gampelen;3236
Gams;9473
Gamsen;3900
Gandria;6978
Gänsbrunnen;4716
Gansingen;5272
Ganterschwil;9608
Gärlich;3935
Garmiswil;3186
Garstatt;3766
Garten;8487
Gasel;3144
Gasenried;3924
Gasenzen;9473
Gassaura;7317
Gattikon;8136
Gebenstorf;5412
Gebertingen;8725
Gebhardswil;9203
Geeren;8044
Gehrau;8554
Geimen;3904
Geiss;6123
Geissholz;3860
Gelfingen;6284
Gelterfingen;3126
Gelterkinden;4460
Geltwil;5637
Gempen;4145
Gempenach;3215
Genestrerio;6852
Genève;1200
Genolier;1272
Genthod;1294
Gentilino;6925
Geretschwil;9212
Geristein;3065
Gerlafingen;4563
Gerlikon;8500
Gerlisberg;8302
Gerliswil;6020
Geroldswil;8954
Gerolfingen;2575
Gerra (Gambarogno);6576
Gerra (Verzasca);6635
Gerra Piano;6516
Gersau;6442
Gerzensee;3115
Geschinen;3985
Gettnau;6142
Getwing;3945
Getwing;3945
Geuensee;6232
Gfeld;9043
Gfenn;8600
Gfill;4852
Ghirone;6720
Giarsun;7545
Gibswil-Ried;8498
Giebenach;4304
Giessbach;3855
Giessen;8717
Giétroz;1925
Giez;1429
Giffers;1735
Gillarens;1673
Gilly;1182
Gimel;1188
Gimmelwald;3826
Gimmiz;3272
Gingins;1276
Giornico;6745
Gipf;5073
Gippingen;5316
Giraniga;7135
Girenbad bei Hinwil;8340
Girenbad bei Turbenthal;8488
Girsberg;8468
Gisenhard;8467
Gisikon;6038
Giswil;6074
Giswil;6074
Giubiasco;6512
Giumaglio;6678
Givisiez;1762
Givrins;1271
Gland;1115
Gland;1196
Gländ;4852
Glarey;3960
Glaris;7277
Glarisegg;8266
Glarus;8750
Glas;7428
Glashütten;4856
Glattbrugg;8152
Glattfelden;8192
Glattpark;8152
Gletsch;3999
Gletterens;1544
Glion;1823
Glis;3902
Glockenthal;3612
Glovelier;2855
Gluringen;3998
Glutières;1867
Gnadenthal;5524
Gnosca;6525
Gockhausen;8044
Gohl;3553
Gola di Lago;6950
Golaten;3207
Goldach;9403
Goldau;6410
Goldbach;8700
Goldbach;3432
Goldern;6085
Goldingen;8638
Goldiwil;3624
Goldswil bei Interlaken;3805
Golino;6656
Gollion;1124
Golzern;6475
Gomerkinden;3415
Gommiswald;8737
Gondiswil;4955
Gondo;3907
Gonten;9108
Gontenbad;9108
Gontenschwil;5728
Goppenstein;3917
Goppisberg;3983
Gordemo;6596
Gordevio;6672
Gordola;6596
Gorduno;6518
Gorgier;2023
Gorla;6874
Gornergrat;3920
Göschenen;6487
Göscheneralp;6487
Göslikon;5525
Gossau;8625
Gossau;9200
Gossens;1407
Gössikon;8126
Gossliwil;4579
Götighofen;8583
Gottefrey;1907
Gotthelf;4000
Gottlieben;8274
Gottshaus;9225
Gottstatt;2552
Gotzenwil;8400
Goumoens-la-Ville;1376
Goumoens-le-Jux;1376
Goumois;2354
Graben;3154
Graben;3376
Grabs;9472
Grabserberg;9472
Grächen;3925
Grächwil;3045
Grafenort;6388
Grafenort;6388
Grafenried;3308
Grafstal;8310
Graltshausen;8572
Grämigen;9601
Grancia;6916
Grancy;1117
Grand Mont;1052
Grand-Bayard;2127
Grandchamp;1820
Grandcour;1543
Grandevent;1421
Grandfontaine;2908
Grandgourt;2923
Grand-Lancy;1212
Grand-Lancy;1212
Grand-Savagnier;2065
Grandsivaz;1775
Grandson;1422
Grand-St-Bernard;1946
Grandval;2745
Grandvaux;1091
Grandvillard;1666
Granges;3977
Granges (Veveyse);1614
Granges-de-Vesin;1484
Granges-Paccot;1763
Granges-près-Marnand;1523
Granges-sous-Trey;1552
Grangettes;1686
Gränichen;5722
Granois;1965
Gräslikon;8415
Grasswil;3365
Grattavache;1624
Grauenstein;3325
Gravesano;6929
Greich;3983
Greifensee;8606
Grellingen;4203
Grenchen;2540
Grenchenberg;2540
Greng;3280
Grengiols;3993
Grenilles;1726
Grens;1274
Greppen;6404
Gresso;6611
Gressy;1432
Gretschins;9479
Gretzenbach;5014
Gribbio;6747
Griesalp;3723
Griesbach;3454
Griesenberg;8514
Grimentz;3961
Grimisuat;1971
Grimmialp;3757
Grimselpass;3864
Grindel;4247
Grindelwald;3818
Grissenberg;3266
Grod;4658
Grolley;1772
Grône;3979
Grono;6537
Gross;8841
Grossaffoltern;3257
Grossberg;8896
Grossdietwil;6146
Grossguschelmuth;1792
Grosshöchstetten;3506
Grossried (Ueberstorf);3175
Grossteil;6074
Grosswangen;6022
Grub;9035
Grub;9036
Gruben;3946
Grubenwald;3770
Grugnay;1955
Grund bei Gstaad;3783
Grüneck;8554
Grünen;3455
Grünenmatt;3452
Grüningen;8627
Grüsch;7214
Grüt;8624
Grütze;8400
Gruyères;1663
Gryon;1882
Gspon;3933
Gstaad;3780
Gsteig bei Gstaad;3785
Gsteigwiler;3814
Guarda;7545
Gudo;6515
Gueuroz;1920
Guévaux;1787
Guggisberg;3158
Guldenen;8127
Gumefens;1643
Gümligen;3073
Gümmenen;3205
Gundeldingen;4000
Gündelhart;8507
Gundetswil;8543
Gündisau;8322
Gündlikon;8543
Gündlischwand;3815
Güniken;6276
Günsberg;4524
Guntalingen;8468
Gunten;3654
Gunterschwil;8564
Guntershausen bei Aadorf;8357
Guntershausen bei Birwinken;8572
Guntmadingen;8223
Gunzgen;4617
Gunzwil;6222
Gurbrü;3208
Gurmels;3212
Gurnigel;3099
Gurtberg;9620
Gurten Kulm;3084
Gurtnellen;6482
Gurzelen;3663
Guschelmuth;1792
Gutenburg;4932
Gutenswil;8605
Gütighausen;8478
Guttannen;3864
Guttet;3956
Güttingen;8594
Gwatt;3645
Gwattstutz;3645
Gy;1251
Gysenstein;3503
Haag;2545
Haag;9469
Habkern;3804
Habsburg;5245
Habschwanden;6166
Habstetten;3065
Hadlikon;8340
Häfelfingen;4445
Hag;9052
Hagenbuch;8523
Hägendorf;4614
Hagendorn;6332
Hagenfirst;5317
Hagenwil am Nollen;8577
Hagenwil bei Amriswil;8580
Häggenschwil;9312
Hägglingen;5607
Hagneck;2575
Hakab;8309
Halden;9032
Halden;9223
Haldenstein;7023
Haldi bei Schattdorf;6469
Haldi bei Schattdorf;6469
Halingen;9548
Hallau;8215
Hallwil;5705
Halten;4566
Halten;9035
Halten;9035
Hämikon;6289
Hämlismatt;3508
Handegg;3864
Happerswil;8585
Hard;3054
Hard;9463
Hardern;3250
Harenwilen;8553
Härkingen;4624
Hartlisberg;3612
Hasenberg;8965
Hasenstrick;8342
Hasle;6166
Hasle bei Burgdorf;3415
Haslen;8773
Haslen;9054
Hasle-Rüegsau;3415
Hasli;3132
Hasli;8554
Hasliberg;8156
Hasliberg;6085
Hatswil;8580
Hattenhausen;8564
Hätzingen;8775
Hauenstein;4633
Haufen;9426
Hauptikon;8926
Hauptwil;9213
Hausen (AG);5212
Hausen am Albis;8915
Hausen bei Ossingen;8475
Häusermoos im Emmental;3463
Häusern;8554
Häuslenen;8522
Haute-Nendaz;1997
Hauterive;2068
Hauteville;1648
Hauteville (Vevey);1800
Häutligen;3510
Haut-Vully;1789
Hedingen;8908
Heerbrugg;9435
Heerbrugg;9435
Heerbrugg;9435
Heerbrugg;9435
Hefenhausen;8564
Hefenhofen;8580
Heggidorn;3202
Hegi;8400
Hegnau;8604
Heiden;9410
Heiligenschwendi;3625
Heiligkreuz;6166
Heiligkreuz;9000
Heiligkreuz;9000
Heiligkreuz;8888
Heiligkreuz;9515
Heimberg;3627
Heimenhausen;3373
Heimenhofen;8586
Heimenschwand;3615
Heimisbach;3453
Heimiswil;3412
Heinrichswil;4558
Heisch;8915
Heitenried;1714
Heitersberg;8957
Heiterschen;9545
Heiterswil;9630
Heitiwil;3186
Heldswil;9216
Helgisried;3155
Hellbühl;6016
Hellbühl;6016
Hellikon;4316
Hellsau;3429
Helmishueb;9313
Helsighausen;8558
Hemberg;9633
Hemishofen;8261
Hemmental;8231
Hemmerswil;8580
Hemmiken;4465
Henau;9247
Hendschiken;5604
Henggart;8444
Hennens;1681
Henniez;1525
Herbetswil;4715
Herbligen;3671
Herblingen;8207
Herbriggen;3927
Herdern;8535
Hérémence;1987
Hergiswil;6052
Hergiswil bei Willisau;6133
Herisau;9100
Herlisberg;6028
Hermance;1248
Hermatswil;8330
Hermenches;1513
Hermetschwil-Staffeln;5626
Hermikon;8600
Hermiswil;3475
Hermiswil bei Kirchenthurnen;3132
Hermrigen;3274
Herolfingen;3503
Herrenhof;8585
Herrenschwanden;3037
Herrliberg;8704
Hersberg;4423
Herschmettlen;8626
Hersiwil;4558
Hertenstein;6353
Hertenstein;5415
Herzberg;5025
Herznach;5027
Herzogenbuchsee;3360
Herzwil;3172
Heslibach;8700
Hessenreuti;8583
Hessigkofen;4577
Hettenschwil;5317
Hettiswil bei Hindelbank;3325
Hettlingen;8442
Heubach;3154
Heusberg;8607
Heustrich;3711
Hildisrieden;6024
Hilfernthal;6192
Hilfikon;5613
Hilterfingen;3652
Himmelried;4204
Hindelbank;3324
Hinterbäch;8806
Hinterbäch;8806
Hinteregg;8132
Hinterforst;9452
Hinterforst;9452
Hinterfultigen;3089
Hintergoldingen;8638
Hinterhof;9033
Hinterkappelen;3032
Hinterkappelen;3032
Hintermoos;6260
Hinterrhein;7438
Hinterthal;6436
Hinterwil;4813
Hinwil;8340
Hirschensprung;9464
Hirschhorn;3153
Hirschmatt;3158
Hirschthal;5042
Hirslanden;8000
Hirzboden;3715
Hirzbrunnen;4000
Hirzel;8816
Hittenberg;8636
Hittnau;8335
Hitzkirch;6285
Hochdorf;6280
Hochdorf;6280
Hochfelden;8182
Höchstetten;3429
Hochwald;4146
Hochwiese;8893
Hoch-Ybrig;8842
Hoch-Ybrig;8842
Hof;8304
Hof;9404
Hof;8590
Hof bei Uznach;8730
Hofen;4943
Hofen;8242
Höfen;3631
Hofen bei Sirnach;8370
Hoffeld;9114
Hofstatt;6154
Hofstetten;8154
Hofstetten;4114
Hofstetten (ZH);8354
Hofstetten bei Brienz;3858
Hofwil;3053
Hohenrain;6276
Hohentannen;9216
Hohfluh;6083
Hohriet;9404
Hohtenn;3949
Holderbank;4718
Holderbank;5113
Hölstein;4434
Holzenstein;8590
Holzhäusern;6343
Holzhäusern;8558
Holziken;5043
Holzji;3902
Holzmannshaus;8360
Homberg;3622
Hombrechtikon;8634
Homburg;8508
Honau;6038
Hondrich;3702
Höngen;4712
Höngg;8000
Horben bei Frauenfeld;8524
Horben bei Illnau;8308
Horben bei Sirnach;8372
Horboden;3755
Horgen;8810
Horgenbach;8500
Horgenberg;8815
Hörhausen;8507
Höri;8181
Horn;9326
Hornussen;5075
Horrenbach;3623
Horriwil;4557
Horw;6048
Hosenruck;9515
Hospental;6493
Hottingen;8000
Hottwil;5277
Hub;8637
Hübeli;6133
Huben;8500
Hubersdorf;4535
Hueb;8590
Hueb bei Mörschwil;9402
Huémoz;1884
Hugelshofen;8565
Huggenberg;8354
Huggerwald;4245
Humlikon;8457
Hundwil;9064
Hünenberg;6331
Hungerbüel;8599
Hünibach;3626
Hünibach;3626
Hüniken;4554
Hünikon;8412
Hüntwangen;8194
Hunzenschwil;5502
Hunzikon;9545
Hurden;8640
Hurnen;8360
Hüsen;3860
Hüswil;6152
Hütten;8825
Hüttikon;8115
Hüttlingen;8553
Huttwil;4950
Hüttwilen;8536
Hutzikon;8488
Ibach;6438
Iberg;8400
Ibergeregg;8843
Ichertswil;4571
Icogne;1977
Ifenthal;4633
Iffwil;3305
Ifwil;8362
Igis;7206
Ilanz;7130
Ilfis;3550
Illarsaz;1893
Illgau;6434
Illhart;8556
Illighausen;8574
Illiswil;3033
Illnau;8308
Im Fang;1656
Im Holz;4514
Immensee;6405
Indemini;6571
Inden;3953
Ingenbohl;6440
Inkwil;3375
Innerarosa;7050
Innerberg;3044
Innereriz;3619
Innerferrera;7445
Innerthal;8858
Innertkirchen;3862
Innertobel;7136
Ins;3232
Insone;6951
Interlaken;3800
Intragna;6655
Intschi;6476
Inwil;6034
Ipsach;2563
Iragna;6707
Irgenhausen;8330
Iselin;4000
Iselisberg;8524
Iseltwald;3807
Isenbergschwil;5637
Isenfluh;3822
Isenthal;6461
Iseo;6993
Isérables;1914
Isikon;8335
Isleten;6466
Islikon;8546
Islisberg;8905
Isole di Brissago;6614
Isone;6810
Issert;1937
Istighofen;8575
Itaslen;8362
Itingen;4452
Itramen;3818
Itravers;3979
Itschnach;8700
Ittens;1308
Ittenthal;5083
Ittigen;3063
Itzikon;8627
Jaberg;3629
Jakobsbad;9108
Jakobstal;9545
Jakobsthal;8354
Jassbach;3673
Jaun;1656
Jegenstorf;3303
Jeizinen;3945
Jenaz;7233
Jenins;7307
Jenisberg;7494
Jens;2565
Jerisberg;3208
Jerisberghof;3208
Jetschwil;3186
Jetzikofen;3038
Jeuss;1793
Jona;8645
Jonen;8916
Jongny;1805
Jonschwil;9243
Jor;1833
Joressens;1789
