city;zip
Jouxtens;1008
Jucher;3036
Juchlishaus;3204
Juchten;3476
Juckeren;8493
Juf;7448
Julierpass;7457
Jungfraujoch;3801
Juriens;1326
Jussy;1254
Jussy-le-Château;1254
Kägiswil;6056
Kaien;9038
Kaiseraugst;4303
Kaiserstuhl;6078
Kaiserstuhl;5466
Kaisten;5082
Kalchofen;3415
Kalchrain;8536
Kallern;5625
Kallnach;3283
Kalpetran;3922
Kaltacker;3413
Kaltbach;6212
Kaltbrunn;8722
Kaltenbach;8259
Kaltenbrunnen;8514
Kalthäusern;9508
Kammersrohr;4535
Kanderbrück;3714
Kandergrund;3716
Kandersteg;3718
Känerkinden;4447
Käpfnach;8810
Kappel;4616
Kappel;8508
Kappel am Albis;8926
Kappelen;3273
Kappelenring;3032
Kappelisacker;3063
Kartause Ittingen;8532
Käserstatt;6086
Kastanienbaum;6047
Katzenrüti;8153
Katzensee;8105
Kaufdorf;3126
Kefikon;8546
Kefikon;8546
Kehlhof;8712
Kehlhof;8572
Kehrsatz;3122
Kehrsiten;6365
Kemleten;8307
Kemmatten;6333
Kemmeriboden;6197
Kempfhof;5436
Kempraten;8640
Kempten;8623
Kemptthal;8310
Kernenried;3309
Kerns;6064
Kerzers;3210
Kesswil;8593
Kestenholz;4703
Kienberg;4468
Kienersrüti;3628
Kienholz;3855
Kiental;3723
Kiesen;3629
Kilchberg;8802
Kilchberg;4496
Kilchbühl;6204
Killwangen;8956
Kindhausen;8604
Kindhausen;8962
Kippel;3917
Kirchberg;3422
Kirchberg;9533
Kirchbözberg;5225
Kirchdinhard;8474
Kirchdorf;3116
Kirchdorf;5416
Kirchenfeld;3000
Kirchenthurnen;3128
Kirchhofen;6060
Kirchleerau;5054
Kirchlindach;3038
Kirchrued;5044
Klarsreuti;8585
Kleinandelfingen;8451
Kleinbäretswil;8498
Kleinbösingen;3213
Kleindietwil;4936
Kleindöttingen;5314
Kleine Scheidegg;3823
Kleingümmenen;3205
Kleingurmels;3212
Kleinguschelmuth;1792
Kleinhüningen;4000
Kleinikon;8312
Kleinlützel;4245
Kleinteil;6074
Kleinwangen;6277
Kleinwangen;4612
Klewenalp;6375
Klingenberg;8508
Klingenzell;8264
Klingnau;5313
Klöntal;8750
Klosters Dorf;7252
Klosters Platz;7250
Kloten;8302
Klus;4710
Klybeck;4000
Knoblisbühl;8881
Knonau;8934
Knutwil;6213
Kobelwald;9463
Koblenz;5322
Kollbrunn;8483
Kölliken;5742
Königsfelden;5200
Köniz;3098
Konolfingen;3510
Koppigen;3425
Kosthofen;3262
Kottwil;6217
Kradolf;9214
Kräiligen;3315
Krattigen;3704
Krauchthal;3326
Kreuzlingen;8280
Kriechenwil;3179
Kriegstetten;4566
Kriens;6010
Kriessern;9451
Krillberg;9546
Krinau;9622
Kronbühl;9300
Kröschenbrunnen;3555
Krummbach;6232
Krummenau;9643
Küblis;7240
Kugelshofen;8506
Kühlewil;3086
Kulmerau;6234
Kümmertshausen;8586
Küngoldingen;4665
Kunkels;7315
Künten;5444
Kurzdorf;8500
Kurzrickenbach;8280
Küsnacht;8700
Küssnacht am Rigi;6403
Küttigen;5024
Küttigkofen;4581
Kyburg;8314
Kyburg;4586
La Balmaz;1902
La Barboleusaz;1882
La Bâtiaz;1920
La Bosse;2360
La Brévine;2406
La Capite;1222
La Capite;1222
La Châtagne;2406
La Chaux (Cossonay);1308
La Chaux-d'Abel;2333
La Chaux-d'Abel;2333
La Chaux-de-Fonds;2300
La Chaux-des-Breuleux;2345
La Chaux-de-Ste-Croix;1454
La Chaux-du-Milieu;2405
La Chiésaz;1806
La Cibourg;2333
La Cibourg;2616
La Cibourg;2300
La Comballaz;1862
La Conversion;1093
La Corbatière;2314
La Corbaz;1782
La Côte-aux-Fées;2117
La Coudre;1148
La Coudre;2000
La Crettaz;1920
La Creusaz;1923
La Croix;1090
La Croix;1921
La Croix-de-Rozon;1257
La Cure;1265
La Doey;1891
La Douay;1937
La Faye;1763
La Faye;1763
La Ferrière;2333
La Fontaine;1921
La Forclaz;1866
La Forclaz;1985
La Forclaz;1920
La Fouly;1944
La Garde;1933
La Givrine;1264
La Golisse;1347
La Gradelle;1224
La Heutte;2604
La Jaluse;2400
La Jonchère;2043
La Joux;1697
La Joux-du-Plâne;2058
La Lécherette;1660
La Luette;1982
La Magne;1687
La Mauguettaz;1462
La Montoz;1947
La Mothe;1431
La Motte;2889
La Muraz;1965
La Neirigue;1686
La Neuveville;2520
La Pallanterie;1222
La Petite-Joux;2316
La Place;1966
La Plaine;1283
La Praille;1227
La Praille;1227
La Praye;2523
La Praz;1148
La Punt;7522
La Rasse;1902
La Rasse;1902
La Rippe;1278
La Robellaz;1417
La Roche;1634
La Rogivue;1613
La Rösa;7742
La Rosiaz;1009
La Rosière;1937
La Rougève;1623
La Russille;1356
La Sage;1985
La Sagne;1450
La Sagne;2314
La Sagne-Eglise;2314
La Sallaz;1000
La Sarraz;1315
La Seiloz;1943
La Sonnaz;1783
La Tanne;2720
La Tine;1658
La Tour;1984
La Tour-de-Peilz;1814
La Tour-de-Trême;1635
La Tourne;2019
La Tsintre;1637
La Valsainte;1654
La Vernaz;1992
La Verrerie;1624
La Verrerie;1904
La Vounaise;1489
La Vraconnaz;1454
La Vue-des-Alpes;2052
Laax;7031
L'Abbaye;1344
L'Abergement;1355
Lachen;8853
Lachen;9428
Lachen;9000
Laconnex;1287
Ladir;7155
Lain;7082
Lajoux;2718
Lalden;3931
L'Allex;1880
L'Alliaz;1807
Lally;1807
Lamboing;2516
Lamone;6814
Lampenberg;4432
Lamperswil;8556
Lana;1983
Lancy;1212
Landarenca;6545
Landecy;1257
Landerswil;3036
Landeyeux;2046
Landikon;8903
Landiswil;3434
Landquart;7302
Landquart-Fabriken;7302
Landschlacht;8597
Landshut;3427
Langenberg;8135
Längenbold;6039
Langenbruck;4438
Längenbühl;3636
Langendorf;4513
Längengrund;3556
Langenhard;8486
Langenhart;8555
Langenloh;3075
Langenmoos;8467
Längenschachen;3653
Langenthal;4900
Langgass;9000
Länggasse;3000
Langnau am Albis;8135
Langnau bei Reiden;6262
Langnau im Emmental;3550
Langrickenbach;8585
Langwies;7057
Langwiesen;8246
Lanterswil;9503
Lantsch/Lenz;7083
Lanzenhäusern;3148
Lanzenneunforn;8506
Laret;7562
Laret;7265
Largario;6724
Latsch;7484
Latterbach;3758
Lätti;3053
Lattrigen;2572
L'Auberson;1454
Lauenen bei Gstaad;3782
Lauerz;6424
Läufelfingen;4448
Laufen;4242
Laufenburg;5080
Laufen-Uhwiesen;8248
Lauffohr;5200
Läui;9466
Laupen;8637
Laupen;3177
Laupen;9524
Laupen;9524
Laupersdorf;4712
Lauperswil;3438
Lausanne;1000
Lausen;4415
Lauterbach;3414
Lauterbrunnen;3822
Lauwil;4426
Lavertezzo;6633
Lavey-les-Bains;1892
Lavey-Village;1892
Lavigny;1175
Lavin;7543
Lavòrceno;6718
Lavorgo;6746
Lax;3994
Le Bémont;2360
Le Bévieux;1880
Le Biolley-sur-Orsières;1937
Le Bleusy;1997
Le Boéchet;2336
Le Borgeaud;1932
Le Bourg;1920
Le Brassus;1348
Le Brocard;1921
Le Brouillet;2406
Le Bry;1645
Le Campe;1348
Le Cannelet;1285
Le Carroz;1348
Le Cergneux;1921
Le Cerneux-Péquignot;2414
Le Cerneux-Veusil;2345
Le Cernil;2722
Le Châble;1934
Le Chalet-à-Gobet;1000
Le Chaluet;2738
Le Chargeur;1987
Le Château-de-Ste-Croix;1450
Le Châtelard;1925
Le Châtelard-près-Romont;1689
Le Chenit;1347
Le Col-des-Roches;2400
Le Côty;2058
Le Coudray;1372
Le Crêt;2314
Le Crêt-du-Locle;2322
Le Crêt-près-Semsales;1611
Le Crozot;2400
Le Day;1337
Le Dézaley;1071
Le Fays;1921
Le Fregnoley;1947
Le Fuet;2712
Le Grand-Saconnex;1218
Le Jeanbrenin;2720
Le Joratel;2318
Le Jordil;1609
Le Landeron;2525
Le Lessy;2023
Le Lieu;1345
Le Lignon;1219
Le Locle;2400
Le Marchairuz;1348
Le Martinet;1947
Le Mont-Pèlerin;1801
Le Mont-sur-Lausanne;1052
Le Morgnes;1948
Le Mouret;1724
Le Mouret;1724
Le Muids;1273
Le Noirmont;2340
Le Pafuet;1724
Le Pâquier;1661
Le Pâquier;2058
Le Parfay;1991
Le Péage;1788
Le Petit-Saconnex;1200
Le Peuchapatte;2345
Le Peu-Claude;2336
Le Peu-Péquinot;2340
Le Planchamp;1948
Le Pont;1342
Le Pré-Carrel;2534
Le Prédame;2714
Le Prese;7746
Le Prévoux;2400
Le Prévoux;2400
Le Quartier;2400
Le Rocheray;1347
Le Roselet;2345
Le Rosex;1864
Le Sapey;1934
Le Saulgy;1678
Le Séchey;1345
Le Sentier;1347
Le Sépey;1863
Le Solliat;1347
Le Trétien;1923
Le Tronchet;1091
Le Vaud;1261
Léchelles;1773
Leggia;6556
Leibstadt;5325
Leimbach;8041
Leimbach;5733
Leimbach;8584
Leimiswil;4935
Leissigen;3706
Lelgio;6951
Lenggenwil;9525
Lengnau;2543
Lengnau;5426
Lengwil;8574
Lenk im Simmental;3775
Lens;1978
Lentigny;1745
Lenzburg;5600
Lenzerheide See;7077
Lenzerheide/Lai;7078
Lenzikon;8732
Leontica;6716
Lerchenfeld;3600
Les Acacias;1227
Les Acacias;1227
Les Agettes;1992
Les Arlaches;1943
Les Avanchets;1220
Les Avants;1833
Les Aviolats;1864
Les Bayards;2127
Les Bioley-de-Brignon;1996
Les Bioux;1346
Les Bois;2336
Les Bovets;1865
Les Brenets;2416
Les Breuleux;2345
Les Bugnenets;2058
Les Cerlatez;2350
Les Charbonnières;1343
Les Chavannes-sous-Romont;1680
Les Chênes;1906
Les Chevalleyres;1807
Les Clées;1356
Les Coeudres;2314
Les Collons;1988
Les Croisettes;1066
Les Crosets;1873
Les Cullayes;1080
Les Daillettes;1752
Les Dévens;1880
Les Diablerets;1865
Les Eaux-Vives;1200
Les Ecasseys;1697
Les Ecorcheresses;2748
Les Emibois;2338
Les Enfers;2363
Les Eplatures;2300
Les Evouettes;1897
Les Frêtes;2416
Les Friques;1566
Les Geneveys-sur-Coffrane;2206
Les Genevez;2714
Les Giettes;1871
Les Giettes;1871
Les Granges;1660
Les Granges;1922
Les Grattes;2019
Les Haudères;1984
Les Hauts-Geneveys;2208
Les Jeurs;1929
Les Joux-Derrière;2300
Les Loges;2052
Les Marécottes;1923
Les Masses;1987
Les Mayens-de-Sion;1992
Les Mayens-de-Sion;1992
Les Monts-de-Corsier;1808
Les Monts-de-Pully;1068
Les Mosses;1862
Les Moulins;1660
Les Moulins;1945
Les Neyres;1868
Les Paccots;1619
Les Petits-Ponts;2318
Les Places;1947
Les Planches;1475
Les Planches;1863
Les Planches;1052
Les Planches;1820
Les Planchettes;2325
Les Plans-sur-Bex;1880
Les Pommerats;2353
Les Pontins;2610
Les Ponts;1627
Les Ponts-de-Martel;2316
Les Posses-sur-Bex;1880
Les Prasses;1981
Les Prés-d'Orvin;2534
Les Rangiers;2954
Les Rappes;1921
Les Rasses;1452
Les Replattes;2400
Les Reussilles;2722
Les Rondez;2800
Les Rouges-Terres;2360
Les Ruillères;2108
Les Sagnettes;2124
Les Sairains;2362
Les Sciernes-d'Albeuve;1669
Les Taillères;2406
Les Tavernes;1607
Les Thioleyres;1607
Les Tuileries;1422
Les Vacheries;2345
Les Vacheries-Genevez;2714
Les Valettes;1932
Les Vérines;1955
Les Verrières;2126
Les Vieux-Prés;2054
Les Voëttes;1862
Les Vullierens;1424
Lessoc;1669
L'Etivaz;1660
Lettenberg;8487
Leuchen;9428
Leuggelbach;8774
Leuggern;5316
Leukerbad;3954
Leuk-Stadt;3953
Leutwil;5725
Leuzigen;3297
Levron;1942
Leysin;1854
Leytron;1912
Li Curt;7745
Libingen;9614
Lichtensteig;9620
Liddes;1945
Liderrey;1637
Liebefeld;3097
Liebenfels;8506
Liebensberg;8543
Liebewil;3173
Liebistorf;3213
Liebrüti;4303
Liedertswil;4436
Lieffrens;1688
Lieli;6277
Lieli;8966
Lienz;9464
Liesberg;4253
Liesberg Dorf;4254
Liestal;4410
Liez;1969
Ligerz;2514
Lignerolle;1357
Lignières;2523
Ligornetto;6853
Limberg;8127
Limpach;3317
Lindau;8315
Linden;3673
Linden;4812
Linden;4812
Lindencham;6332
Lindenholz;4935
Lindenthal bei Boll;3067
Lindenwis;9032
Linescio;6682
Linn;5225
Linthal;8783
Lippenschwendi;8494
Lipperswil;8564
Lippoldswilen;8566
L'Isle;1148
Lisone;6936
Littau;6014
Littenheid;9573
Litzirüti;7058
Litzistorf;3178
Lobsigen;3268
Loc;3960
Locarno;6600
Loch;9404
Loco;6661
Lodano;6678
Lodrino;6527
Loëx;1233
Logiano;6563
Lohn;4573
Lohn;8235
Lohn;7433
Löhningen;8224
Lohnstorf;3127
Lömmenschwil;9308
Lommis;9506
Lommiswil;4514
Lonay;1027
Longirod;1261
Lopagno;6956
L'Orient;1341
Loro;6582
Lorraine;3000
Lorzen;6300
Losone;6616
Lossy;1782
Lostallo;6558
Lostorf;4654
Lottigna;6716
Lotzwil;4932
Lourtier;1948
Lovatens;1682
Lovens;1756
Loveresse;2732
Löwenburg;2813
Loye;3979
Lü;7534
Luc;1966
Lucelle;2807
Lucelle;2807
Lucens;1522
Lüchingen;9450
Lüchingen;9450
Luchsingen;8775
Luckhausen;8307
Lucomagno;7185
Ludetswil;8322
Ludiano;6721
Ludretikon;8800
Lüen;7027
Lufingen;8426
Lugaggia;6953
Lugano;6900
Lugnez;2933
Lugnorre;1789
Luins;1184
Lullier;1254
Lully;1470
Lully;1132
Lully;1223
Lumbrein;7148
Lumino;6533
Lumneins;7166
Lunden;7222
Lungern;6078
Lunschania;7116
Lupfig;5242
Lupsingen;4419
Lurengo;6777
Lurtigen;3215
Lüscherz;2576
Lussery;1307
Lüsslingen;4574
Lussy;1690
Lussy-sur-Morges;1167
Lustdorf;8512
Lustmühle;9062
Luterbach;4542
Lüterkofen;4571
Lüterswil;4584
Luthern;6156
Luthern Bad;6156
Lutikon;8712
Lütisburg;9604
Lütisburg Station;9601
Lutry;1095
Lütschental;3816
Lützelflüh;3432
Lutzenberg;9426
Luven;7141
Luzein;7242
Luzern;6000
Lyss;3250
Lyssach;3421
Mâche;1987
Maderanerthal;6475
Madetswil;8322
Madiswil;4934
Madonna del Piano;6995
Madrano;6780
Madretsch;2500
Mädris;8886
Madulain;7523
Magadino;6573
Magden;4312
Magdenau;9116
Mägenwil;5506
Maggia;6673
Magglingen/Macolin;2532
Magliasina;6987
Magliasina;6987
Magliaso;6983
Maglio di Colla;6959
Magnedens;1727
Magnot;1963
Magun;7442
Mahren;4654
Maienfeld;7304
Mairengo;6763
Maischhusen;8357
Maisprach;4464
Maladers;7026
Malagny;1294
Malans;9479
Malans;7208
Malapalud;1042
Malix;7074
Malleray;2735
Malley;1000
Maloja;7516
Malters;6102
Malvaglia;6713
Malval;1283
Malvilliers;2043
Mamishaus;3152
Mammern;8265
Mandach;5318
Männedorf;8708
Mannenbach;8268
Mannens;1775
Männlichen;3823
Manno;6928
Mannried;3770
Manzenhub;8492
Maracon;1613
Marbach;6196
Marbach;9437
Marchissy;1261
Marfeldingen;3203
Mariahilf;3186
Mariastein;4115
Marin;2074
Marly;1723
Marmorera;7456
Marnand;1524
Maroggia;6817
Marolta;6723
Marsens;1633
Märstetten;8560
Märstetten Station;8560
Martel-Dernier;2316
Marthalen;8460
Martherenges;1063
Martigny;1920
Martigny-Combe;1921
Martina;7560
Martisberg;3994
Märwil;9562
Marzano;6718
Masans;7000
Maschwanden;8933
Mase;1968
Masein;7425
Maseltrangen;8723
Massagno;6900
Massongex;1869
Massonnens;1692
Mastrils;7303
Mategnin;1217
Mathod;1438
Mathon;7433
Matran;1753
Matt;8766
Matten;3773
Matten bei Interlaken;3800
Mättenbach;4934
Mattenhof;3000
Matthäus;4000
Mattsand;3927
Mattstetten;3322
Mattwil;8585
Matzendorf;4713
Matzenried;3000
Matzingen;9548
Matzwil;3036
Mauborget;1453
Mauensee;6216
Maules;1625
Maur;8124
Mauracker;3935
Mauraz;1148
Mauren;8576
Mauss;3205
Mauvoisin;1948
Mayen;1899
Mayens-de-Chamoson;1911
Mayens-de-la-Zour;1965
Mayens-de-Nax;1973
Mayens-de-Riddes;1918
Mayoux;3961
Mazembroz;1926
Medeglia;6809
Medel;7184
Medels im Rheinwald;7436
Médières;1936
Medikon;8620
Medoscio;6597
Meggen;6045
Mehlsecken;6260
Meien;6485
Meienberg;5643
Meienried;3294
Meierhof;7134
Meierskappel;6344
Meiersmaad (Sigriswil);3657
Meikirch;3045
Meilen;8706
Meinier;1252
Meinisberg;2554
Meiniswil;4912
Meiringen;3860
Meisberg;8543
Meisterschwanden;5616
Meistersrüte;9050
Meistersrüte;9050
Melano;6818
Melchenbühl;3073
Melchnau;4917
Melchsee-Frutt;6068
Melchtal;6067
Melera;6584
Melide;6815
Melirolo;6584
Mellikon;5465
Mellingen;5507
Mellstorf;5463
Mels;8887
Meltingen;4233
Mendrisio;6850
Mengestorf;3144
Ménières;1533
Menzberg;6125
Menzengrüt;8546
Menziken;5737
Menzingen;6313
Menznau;6122
Menzonio;6692
Merenschwand;5634
Mergoscia;6647
Meride;6866
Merishausen;8232
Merligen;3658
Merlinge;1251
Merlischachen;6402
Mervelier;2827
Merzligen;3274
Mesikon;8308
Mesikon;8308
Mesocco;6563
Messen;3254
Métairie du Bois-Raiguel;2608
Métairie-d'Evilard;2534
Mett;2500
Mettau;5274
Mettembert;2806
Mettendorf;9200
Mettendorf;8553
Mettenwil;6204
Mettlen;3665
Mettlen;6034
Mettlen;9517
Mettmenhasli;8155
Mettmenschongau;6288
Mettmenstetten;8932
Mettschlatt;8252
Metzerlen;4116
Meudon;2126
Mex;1031
Mex;1890
Meyriez;3280
Meyrin;1217
Meyrin;1217
Mézery;1008
Mézery-près-Donneloye;1407
Mézières;1684
Mézières;1083
Meziken;9542
Mezzana;6828
Mezzana;6828
Mezzaselva;7249
Mezzovico;6805
Middes;1749
Miécourt;2946
Miège;3972
Mies;1295
Miéville;1904
Miéville;2314
Miex;1896
Miglieglia;6986
Milken;3157
Minusio;6648
Miralago;7743
Miralago;7743
Miraniga;7135
Mirchel;3532
Misanenga;7133
Miserez-Dessous;2946
Miserez-Dessus;2947
Misériez;1991
Misery;1721
Mission;3961
Missy;1565
Mitholz;3717
Mitlödi;8756
Mittelhäusern;3147
Mittellunden;7222
Mittlerhof;9033
Mogelsberg;9122
Moghegno;6677
Mogno;6695
Möhlin;4313
Mohren;9411
Moillesulaz;1225
Moiry;1148
Molare;6760
Moleno;6524
Moléson-Village;1663
Molignon;1950
Molinazzo d'Arbedo;6517
Molinazzo d'Arbedo;6500
Molinazzo di Monteggio;6995
Molinis;7056
Mollendruz;1148
Mollens;1146
Mollens;3974
Mollie-Margot;1073
Mollis;8753
Molondin;1415
Mols;8885
Mompé Tujetsch;7186
Mon;7458
Monbiel;7250
Mönchaltorf;8617
Mönchhof;8802
Mondzeu;1936
Moneto;6659
Monible;2715
Mon-Idee;1241
Mon-Idee;1241
Monnaz;1125
Monniaz;1254
Monruz;2000
Monstein;7278
Montagne-de-Courtlary;2608
Montagne-de-Moutier;2740
Montagne-de-Romont;2536
Montagne-Sonvilier;2615
Montagnier;1934
Montagnola;6926
Montagnon;1912
Montagny-la-Ville;1776
Montagny-les-Monts;1774
Montagny-près-Yverdon;1442
Montalchez;2027
Montana;3963
Montana;3963
Montana-Village;3963
Montaubion;1041
Montavon;2857
Montblesson;1000
Montborget;1489
Montbovon;1669
Montbrelloz;1475
Montcherand;1354
Mont-Crosin;2610
Mont-de-Buttes;2116
Monte;6875
Monte Brè sopra Locarno;6605
Monte Carasso;6513
Monte Ceneri;6802
Monte di Comino;6655
Monte Genereso;6825
Monte Laura;6549
Monte San Salvatore;6900
Montécu;1724
Monteggio;6998
Monteiller-Savièse;1965
Montenol;2884
Monterschu;3212
Montet;1588
Montet (Broye);1483
Montet (Glâne);1674
Montévraz;1724
Montézillon;2037
Montfaucon;2362
Montfavergier;2362
Montfleury;1242
Montfleury;1242
Mönthal;5237
Montherod;1174
Montheron;1053
Monthey;1870
Monti della Trinità;6600
Monti di Brena;6950
Monti di Gerra;6576
Monti di Motti;6596
Monti di Ravecchia;6500
Monti di Torricella;6808
Monticello;6533
Montignez;2924
Mont-la-Ville;1148
Montlingen;9462
Montmagny;1587
Montmelon;2883
Montmirail;2075
Montmollin;2037
Montoz-de-Court;2738
Montpreveyres;1081
Mont-Racine;2206
Montreux;1820
Montricher;1147
Montsevelier;2828
Mont-Soleil;2610
Mont-sur-Rolle;1185
Mont-Tramelan;2723
Moos;8580
Moosaffoltern;3256
Moosegg;3543
Moosleerau;5054
Moosseedorf;3302
Morbio Inferiore;6834
Morbio Superiore;6835
Morcles;1892
Morcote;6922
Mordagne;1462
Mörel;3983
Morens;1541
Morgarten;6315
Morges;1110
Morgins;1875
Mörigen;2572
Möriken;5103
Mörikon;9543
Mörikon;9543
Morissen;7143
Möriswil;3043
Morlens;1674
Mörlialp;6074
Morlon;1638
Mormont;2922
Moron;2712
Moron;2735
Morrens;1054
Morschach;6443
Mörschwil;9402
Morteratsch;7504
Möschberg;3506
Moscia;6612
Mosen;6295
Mosnang;9607
Mosogno;6611
Mossel;1675
Môtier;1787
Môtiers;2112
Mötschwil;3324
Mottec;3961
Motto;6721
Moudon;1510
Moutier;2740
Movelier;2812
Mte. Brè;6979
Mugena;6939
Muggio;6838
Muhen;5037
Mühlau;5642
Mühlebach;8580
Mühlebach;3995
Mühleberg;3203
Mühledorf;3116
Mühledorf;4583
Mühlehorn;8874
Mühlethal;4812
Mühlethurnen;3127
Mühleweg im Emmental;3464
Mühlrüti;9613
Mühltobel;9427
Mülchi;3317
Muldain;7082
Mulegns;7455
Mülenen;3711
Mülenen;3711
Müli;4713
Mulin;7016
Mülital;3185
Mülital;3185
Müllberg;8558
Müllheim;8555
Müllheim;8554
Mülligen;5243
Mumenthal;4912
Mümliswil;4717
Mumpé Medel;7183
Mumpf;4322
Münchenbuchsee;3053
Münchenstein;4142
Münchenwiler;1797
Münchringen;3303
Münchwilen;4333
Münchwilen;9542
Mund;3903
Mungnau;3436
Münsingen;3110
Münster;3985
Münsterlingen;8596
Muntelier;3286
Müntschemier;3225
Muolen;9313
Muotathal;6436
Mur;1787
Mur;1787
Mura;7109
Muralto;6600
Muraz;1893
Muraz;3960
Murg;8877
Murgenthal;4853
Muri;5630
Muri bei Bern;3074
Muriaux;2338
Murist;1489
Murkart;9548
Mürren;3825
Murschetg;7032
Murten;3280
Murzelen;3034
Müselbach;9602
Müstair;7537
Müswangen;6289
Mutrux;1428
Mutschellen;8965
Mutschellen;8964
Mutschellen;8967
Mutschellen;5621
Mutschnengia;7185
Mutten;7431
Muttenz;4132
Muzzano;6933
Näfels;8752
Nänikon;8606
Nant;1786
Nant;1804
Nante;6780
Nassen;9123
Nassenwil;8155
Naters;3904
Nax;1973
Naz;1041
Nebikon;6244
Necker;9126
Necker;9126
Neerach;8173
Neftenbach;8413
Neggio;6991
Neirivue;1669
Némiaz;1955
