city;zip
Nennigkofen;4574
Nenzlingen;4224
Neschwil;8484
Nesselnbach;5524
Nessental;3863
Nesslau;9650
Netstal;8754
Neu St. Johann;9652
Neuägeri;6314
Neuägeri;6314
Neuägeri;6314
Neuallschwil;4123
Neubachs;8164
Neubrück;3000
Neubrück;3037
Neubrunn;8488
Neuchâtel;2000
Neuchlen;9200
Neudietfurt;9615
Neudorf;6025
Neudorf;9000
Neuendorf;4623
Neuenegg;3176
Neuenhof;5432
Neuenkirch;6206
Neuewelt;4142
Neufeld;3600
Neugut;8304
Neugut;8304
Neuhaus;8732
Neuhaus bei Hinteregg;8132
Neuhausen am Rheinfall;8212
Neuheim;6345
Neukirch;7107
Neukirch;9315
Neukirch an der Thur;9217
Neumünchenstein;4142
Neunkirch;8213
Neuparadies;8252
Neurheinau;8462
Neustalden;5225
Neuthal;8344
Neuwilen;8566
Neyruz;1740
Neyruz-sur-Moudon;1515
Nidau;2560
Nidau;2560
Nidelbad;8803
Niderdorf;9200
Nidermonten;1714
Niderwil;9630
Nidfurn;8772
Niédens;1462
Niederaach;8587
Niederbipp;4704
Niederbottigen;3000
Niederbuchsiten;4626
Niederbüren;9246
Niederdorf;6375
Niederdorf;4435
Niedererlinsbach;5015
Niedergampel;3945
Niedergesteln;3942
Niederglatt;8172
Niederglatt;9240
Niedergösgen;5013
Niederhasli;8155
Niederhelfenschwil;9527
Niederhöri;8181
Niederhünigen;3504
Niederlenz;5702
Niedermuhlern;3087
Niedermuhlern;3087
Niedermuhren;1714
Niedermuhren;1714
Niederneunforn;8525
Niederönz;3362
Niederösch;3424
Niederrickenbach;6383
Niederried bei Interlaken;3853
Niederried bei Kallnach;3283
Niederrohrdorf;5443
Niederscherli;3145
Niederschongau;6288
Niedersteinmaur;8162
Niederstetten;9249
Niederstocken;3632
Niederteufen;9052
Niederurnen;8867
Niederuzwil;9244
Niederwald;3989
Niederwangen bei Bern;3172
Niederweningen;8166
Niederwichtrach;3114
Niederwil;8452
Niederwil;6221
Niederwil;4523
Niederwil;9203
Niederwil;5524
Niederwil;8500
Nierlet-les-Bois;1772
Nierlet-le-Toit;1740
Niesen Kulm;3711
Niouc;3960
Niva (Vallemaggia);6683
Nivo;6746
Nods;2518
Noës;3976
Noflen;3116
Noflen;3178
Nohl;8212
Noiraigue;2103
Noirvaux;2115
Nonfoux;1417
Noranco;6915
Noréaz;1757
Noréaz;1400
Nöschikon;8172
Nossikon;8610
Notkersegg;9000
Nottwil;6207
Novaggio;6986
Novalles;1431
Novazzano;6883
Noville;1845
Nufenen;7437
Nuglar;4412
Nunningen;4208
Nunwil;6283
Nuolen;8855
Nürensdorf;8309
Nüseeben;8843
Nussbaumen;8180
Nussbaumen;8537
Nussbaumen bei Baden;5415
Nussberg;8418
Nusshof;4453
Nuvilly;1485
Nyon;1260
Obbürgen;6363
Oberaach;8587
Oberägeri;6315
Oberalp;6490
Oberalp;6490
Oberarnegg;9212
Oberarth;6414
Oberbalm;3096
Oberbalmberg;4524
Oberbipp;4538
Oberbort;3780
Oberbottigen;3000
Oberbözberg;5225
Oberbuchsiten;4625
Oberbuonas;6344
Oberbüren;9245
Oberburg;3414
Oberburg;3414
Oberbussnang;9565
Oberbütschel;3088
Oberdiessbach;3672
Oberdorf;6375
Oberdorf;6370
Oberdorf;4515
Oberdorf;4436
Oberdorf;9200
Oberdorf bei Regensdorf;8105
Oberdürnten;8635
Oberegg;9413
Oberegg;8589
Oberehrendingen;5420
Oberei;3203
Oberei bei Süderen;3618
Oberembrach;8425
Oberems;3948
Oberengstringen;8102
Oberentfelden;5036
Oberfar;9434
Oberflachs;5108
Oberfrick;5073
Oberfrittenbach;3551
Obergerlafingen;4564
Obergesteln;3988
Oberglatt;8154
Oberglatt;9230
Obergoldbach;3434
Obergösgen;4653
Oberhallau;8216
Oberhasli;8156
Oberhelfenschwil;9621
Oberhittnau;8335
Oberhof;5062
Oberhofen;8488
Oberhofen;5273
Oberhofen;9542
Oberhofen am Thunersee;3653
Oberhofen bei Kreuzlingen;8574
Oberhofen im Emmental;3533
Oberholz;8636
Oberhöri;8181
Oberhörstetten;8508
Oberhünigen;3504
Oberiberg;8843
Oberkirch;6208
Oberkirch;4234
Oberkirch;4234
Oberkulm;5727
Oberlangenegg;3616
Oberleimbach;8134
Oberlindach;3038
Oberlunkhofen;8917
Oberlunnern;8912
Obermatt;3550
Obermeilen;8706
Obermonten;1713
Obermuhen;5037
Obermumpf;4324
Obermutten;7431
Obernau;6012
Oberneunforn;8526
Oberohringen;8472
Oberönz;3363
Oberösch;3424
Oberramsern;4588
Oberrickenbach;6387
Oberried (Thalgraben);3433
Oberried am Brienzersee;3854
Oberried bei Niederscherli;3145
Oberrieden;8942
Oberriet;1724
Oberriet;9463
Oberriet;9463
Oberrindal;9604
Oberrindal;9604
Oberrindal;9604
Oberrohrdorf;5452
Oberruntigen;3036
Oberrüti;5647
Obersaxen;7134
Oberschan;9479
Oberscherli;3145
Oberschlatt;8418
Oberschneit;8523
Oberschönenbuch;6438
Oberschongau;6288
Oberschrot;1716
Obersiggenthal;5415
Obersiggingen;5417
Oberstammheim;8477
Obersteckholz;4924
Obersteinach;9323
Obersteinmaur;8162
Oberstetten;9249
Oberstocken;3632
Oberstrass;8000
Obersulz;5085
Oberterzen;8884
Oberthal;3531
Oberulmiz;3144
Oberurdorf;8902
Oberurnen;8868
Oberuzwil;9242
Oberwald;3999
Oberwangen;8374
Oberwangen bei Bern;3173
Oberweningen;8165
Oberwetzikon;8620
Oberwichtrach;3114
Oberwiesen;8226
Oberwil;4104
Oberwil;8966
Oberwil;8500
Oberwil bei Büren;3298
Oberwil bei Dägerlen;8471
Oberwil bei Nürensdorf;8309
Oberwil bei Zug;6317
Oberwil im Simmental;3765
Oberwilen;6062
Oberwinterthur;8404
Oberzeihen;5079
Oberzollikofen;3052
Oberzollikofen;3052
Obfelden;8912
Obino;6874
Obsee;6078
Obstalden;8758
Ochlenberg;3367
Ocourt;2889
Odogno;6951
Oekingen;4566
Oensingen;4702
Oerlikon;8000
Oerlingen;8461
Oeschberg;3425
Oeschenbach;4943
Oeschgen;5072
Oeschseite;3776
Oetwil am See;8618
Oetwil an der Limmat;8955
Oey;3753
Ofenpass;7530
Oftringen;4665
Ogens;1045
Oggio;6955
Ohmstal;6143
Ohringen;8472
Oleyres;1580
Olivella;6922
Olivone;6718
Ollon;1867
Ollon;3971
Olsberg;4305
Olsberg;4305
Olten;4600
Oltigen;3036
Oltingen;4494
Onex;1213
Onnens;1756
Onnens;1425
Opfershofen;8584
Opfertshofen;8236
Opfikon;8152
Oppens;1047
Oppikon;9565
Oppligen;3629
Orbe;1350
Orenno;6513
Orges;1430
Origlio;6945
Orino;6713
Ormalingen;4466
Ormône;1965
Ormont-Dessous;1862
Ormont-Dessus;1865
Orny;1317
Oron-la-Ville;1610
Oron-le-Châtel;1608
Orpund;2552
Orselina;6644
Orsières;1937
Orsonnens;1694
Ortschwaben;3042
Ortschwaben;3042
Orvin;2534
Orzens;1413
Oschwand;3476
Oschwand;3476
Osco;6763
Osogna;6703
Osogna Stazione;6703
Ospizio Bernina;7710
Ossasco;6781
Ossingen;8475
Ostarietta;6814
Osterfingen;8218
Ostergau;6130
Osterhalden;8500
Ostermanigen;3036
Ostermundigen;3072
Otelfingen;8112
Othmarsingen;5504
Ötikon;8712
Ottenbach;8913
Ottenhub;8492
Ottenhusen;6275
Ottenleue Bad;1738
Ottikon;8626
Ottikon bei Kemptthal;8307
Ottiswil;3257
Ottoberg;8561
Ouchy;1000
Oulens-sous-Echallens;1377
Oulens-sur-Lucens;1522
Outremont;2950
Ovronnaz;1911
Pagig;7028
Pailly;1416
Palagnedra;6657
Palasuit;1945
Palézieux-Gare;1607
Palézieux-Village;1607
Pambio;6915
Pampigny;1142
Panex;1867
Pany;7243
Papiermühle;3063
Paradies;8246
Paradiso;6900
Pardé;7185
Pardisla;7212
Parpan;7076
Parsonz;7464
Paspels;7417
Passo della Novena;3988
Passugg-Araschgen;7062
Patalour;2353
Patzen;7433
Paudex;1094
Paudo;6582
Payerne;1530
Pazzallo;6912
Peccia;6695
Pedemonte;6513
Pedevilla;6512
Pedrinate;6832
Peiden;7110
Peiden Bas;7112
Peiden Dorf;7112
Peissy;1242
Peist;7029
Peney;1242
Peney (Vuiteboeuf);1445
Peney-le-Jorat;1059
Pensier;1783
Penthalaz;1305
Penthaz;1303
Penthéréaz;1375
Perlen;6035
Perlen;6035
Perly;1258
Perrefitte;2742
Perreux;2017
Perroy;1166
Personico;6744
Péry;2603
Peseux;2034
Petit Mont;1052
Petit Vichères;1945
Petit-Champoz;2740
Petit-Lancy;1213
Petit-Martel;2316
Petit-Savagnier;2065
Peyres-Possens;1063
Pfäfers;7312
Pfäfers Bad;7310
Pfaffenholz;3184
Pfaffhausen;8118
Pfäffikon;8330
Pfäffikon;8808
Pfaffnau;6264
Pfaffwil;6034
Pfeffikon;5735
Pfeffingen;4148
Pfungen;8422
Pfyn;8505
Pian San Giacomo;6563
Piandera Paese;6959
Pianezzo;6582
Piani di Verbabbio;6557
Piani di Verbabbio;6557
Piano di Campo;6684
Piano di Peccia;6695
Piazzogna;6579
Pierrafortscha;1723
Pierrefeu;2608
Pieterlen;2542
Pignia;7443
Pigniu;7156
Piguet-Dessous;1348
Piguet-Dessus;1348
Pilatus Kulm;6010
Pinchat;1234
Pinchat;1234
Pinsec;3961
Piodina;6614
Piora;6776
Piotta;6776
Pitasch;7111
Pizol;7323
Pizy;1174
Pizzamiglio;6833
Plaffeien;1716
Plagne;2536
Plainpalais;1200
Plamboz;2314
Plambuit;1867
Plan Conthey;1964
Planalp;3855
Plancemont;2108
Planchamp;1815
Plan-les-Ouates;1228
Plasselb;1737
Platenga;7133
Platta;7185
Platz;9428
Plaun da Lej;7517
Pleigne;2807
Pletschen;3951
Pleujouse;2953
Plons;8889
Pohlern;3638
Poiana;6827
Poliez-le-Grand;1041
Poliez-Pittet;1041
Pollegio;6742
Pomeyron;1976
Pompaples;1318
Pomy;1405
Pont (Veveyse);1699
Pont-de-la-Morge;1962
Pont-de-la-Morge;1962
Pont-de-la-Tine;1863
Ponte Brolla;6652
Ponte Brolla;6652
Ponte Capriasca;6946
Ponte Cremenaga;6996
Ponte Tresa;6988
Pontenet;2733
Ponthaux;1772
Pontirone;6713
Pont-la-Ville;1649
Ponto Valentino;6724
Pontresina;7504
Porrentruy;2900
Porsel;1699
Port;2562
Portalban;1568
Portein;7423
Portels;8895
Porto Ronco;6613
Port-Valais;1897
Porza;6948
Posat;1726
Pöschenried;3775
Poschiavo;7742
Posieux;1725
Prada;7745
Praden;7063
Pragg-Jenaz;7231
Prahins;1408
Pralong;1987
Pramagnon;3979
Prangins;1197
Praratoud;1528
Praroman;1724
Prarreyer;1947
Prassurny;1937
Prato;6694
Prato (Leventina);6773
Pratteln;4133
Pratval;7415
Pravidondaz;1991
Prayon;1944
Prayoud;1618
Praz;1788
Präz;7424
Praz-de-Fort;1943
Praz-Jean;1982
Preda;7482
Préfargier;2074
Pregassona;6963
Pregny;1292
Prêles;2515
Premier;1324
Premploz;1976
Preonzo;6523
Prés-de-Cortébert;2608
Presinge;1243
Pressy;1253
Pressy;1253
Préverenges;1028
Prévondavaux;1410
Prévonloup;1682
Prez-vers-Noréaz;1746
Prez-vers-Siviriez;1677
Prilly;1008
Primadengo;6760
Pringy;1663
Privilasco;7741
Produit;1912
Progens;1624
Progero;6515
Prolin;1987
Promasens;1673
Promischur;7440
Promontogno;7606
Prosito;6526
Provence;1428
Prugiasco;6723
Pugerna;6823
Puidoux;1070
Puidoux-Gare;1070
Pully;1009
Punt Muragl;7503
Puplinge;1241
Pura;6984
Purasca;6989
Pürt;7447
Pusserein;7228
Putz;7224
Quarten;8883
Quartino;6572
Quinten;8878
Quinto;6777
Raad;8498
Raat bei Windlach;8175
Rabius;7172
Radelfingen bei Aarberg;3271
Räfis;9470
Räfis;9470
Rafz;8197
Rain;6026
Ramersberg;6060
Rämismühle;8487
Ramiswil;4719
Ramlinsburg;4433
Ramosch;7556
Ramsach Bad;4448
Ramsberg;8488
Ramsei;3435
Ramsen;8262
Ramsi bei Lyssach;3421
Rancate;6862
Rances;1439
Randa;3928
Randogne;3975
Ranflüh;3439
Ranflüh;3439
Rans;9475
Ranzo;6577
Raperswilen;8558
Rapperswil;3255
Rapperswil;8640
Raron;3942
Rasa;6655
Räterschen;8352
Rathausen;6032
Räuchlisberg;8580
Ravecchia;6500
Ravoire;1928
Realp;6491
Realta;7408
Rebeuvelier;2832
Rebévelier;2717
Rebstein;9445
Recherswil;4565
Rechthalten;1718
Réchy;3966
Reckenwil;8508
Reckingen;3998
Réclère;2912
Recolaine;2824
Reconvilier;2732
Regensberg;8158
Regensdorf;8105
Rehetobel;9038
Reiben;3294
Reichenau;7015
Reichenbach im Kandertal;3713
Reichenburg;8864
Reiden;6260
Reidenbach;3766
Reidermoos;6260
Reigoldswil;4418
Reinach;4153
Reinach;5734
Reischen;7432
Reisiswil;4919
Reitnau;5057
Rekingen;5332
Remaufens;1617
Remetschwil;5453
Remigen;5236
Renan;2616
Renens;1020
Renges;1024
Rengg;6162
Rennaz;1847
Reppaz;1937
Ressudens;1543
Retschwil;6285
Retterswil;5703
Reuchenette;2603
Reuenthal;5324
Reuss;5412
Reussbühl;6015
Reussegg;5643
Reussthal;6014
Reust;3623
Reute;9411
Reutenen;8507
Reuti;6086
Reuti;8500
Reuti bei Weinfelden;9517
Reutigen;3647
Reutlingen;8404
Revereulaz;1899
Reverolle;1128
Rhäzüns;7403
Rheinau;8462
Rheineck;9424
Rheinfelden;4310
Rheinklingen;8259
Rheinsulz;5084
Riaz;1632
Riazzino;6595
Riazzino;6595
Riburg;4313
Richenbach;3763
Richensee;6285
Richenthal;6263
Richigen;3078
Richterswil;8805
Richterwil;3178
Ricken;8726
Ricken;8726
Rickenbach;8545
Rickenbach;6221
Rickenbach;6432
Rickenbach;4613
Rickenbach;4462
Rickenbach;5634
Rickenbach bei Ottenbach;8913
Rickenbach bei Wil;9532
Ricketwil;8352
Riddes;1908
Ried;3724
Ried;3772
Ried;6476
Ried;6436
Ried;3997
Ried (Lötschen);3919
Ried bei Kerzers;3216
Ried bei Worb;3082
Riedbach;3000
Ried-Brig;3911
Rieden;8304
Rieden;8739
Rieden bei Nussbaumen;5415
Riederalp;3987
Riederberg;3178
Riedern;8750
Riedholz;4533
Riedikon;8616
Ried-Mörel;3986
Riedstätt;3159
Riedt bei Erlen;8586
Riedt bei Neerach;8173
Riedtwil;3475
Riehen;4125
Riein;7128
Riemenstalden;6452
Riesbach;8000
Riet bei Gibswil;8498
Riet bei Neftenbach;8412
Rietbad;9651
Rietheim;5323
Riethüsli;9000
Riex;1097
Riffelalp;3920
Riffenmatt;3156
Rifferswil;8911
Riffig;6020
Riggenschwil;9248
Riggisberg;3132
Rigi Kaltbad;6356
Rigi Klösterli;6410
Rigi Kulm;6410
Rigi Scheidegg;6410
Rigi Staffel;6410
Riken;4853
Rikon bei Effretikon;8307
Rikon im Tösstal;8486
Ringgenberg;3852
Ringlikon;8142
Ringoldingen;3762
Ringoldswil;3656
Ringwil;8340
Riniken;5223
Riom;7463
Risch;6343
Ristenbühl;9548
Ritzingen;3989
Ritzisbuhwil;8577
Riva S. Vitale;6826
Rivapiana;6648
Rivaz;1071
Rive Haute;1945
Riveo;6674
Rivera;6802
Rizenbach;3206
Robasacco;6599
Robenhausen;8620
Robiei;6690
Roche;1852
Roche-d'Or;2912
Rochefort;2019
Roches;2762
Rocourt;2907
Rodels;7415
Rodersdorf;4118
Rodi;6772
Rofisbach;9468
Roggenburg;2814
Roggiana;6833
Roggliswil;6265
Roggwil;4914
Roggwil;9325
Rohr;5032
Rohr bei Olten;4655
Rohrbach;4938
Rohrbachgraben;4938
Rohrmatt;6132
Rohrmoos bei Lyssach;3421
Rolle;1180
Romainmôtier;1323
Romairon;1423
Romanel-sur-Lausanne;1032
Romanel-sur-Morges;1122
Romanens;1626
Romanshorn;8590
Rombach;5022
Römerswil;6027
Römerswil;1722
Romont;2538
Romont;1680
Romoos;6113
Rona;7454
Ronco sopra Ascona;6622
Rongellen;7430
Rongie;6713
Root;6037
Ropraz;1088
Rorbas;8427
Rorschach;9400
Rorschacherberg;9404
Röschenz;4244
Rosé;1754
Rosenberg;9000
Rosenhuben;8500
Rosenlaui;3860
Rosental;4000
Rosental;9545
Rossa;6548
Rossau;8932
Rossberg;8400
Rossemaison;2842
Rossenges;1513
Rossens;1728
Rossens;1554
Rosshäusern;3204
Rossinière;1658
Rossrüti;9512
Rossura;6760
Rosswald;3913
Rothacker;5746
Röthenbach bei Herzogenbuchsee;3373
Röthenbach im Emmental;3538
Rothenbrunnen;7405
Rothenburg;6023
Rothenfluh;4467
Rothenhausen;9565
Rothenthurm;6418
Rothorn Kulm;3855
Rothrist;4852
Rothwald;3901
Rotkreuz;6343
Rotmonten;9000
Rottenschwil;8919
Rotzloch;6362
Rougemont;1659
Roumaz;1965
Roveredo;6535
Roveredo;6957
Rovio;6821
Rovray;1463
Rubigen;3113
Ruchwil;3268
Rudenz;6074
Rüderswil;3437
Rüdlingen;8455
Rudolfingen;8465
Rudolfstetten;8964
Rudswil;3423
Rüdtligen;3422
Rue;1673
Ruè;1223
Rüebeldorf;3792
Rüediken;6288
Rüedisbach;3474
Rüediswil;6017
Rüeggisberg;3088
Rüegsau;3417
Rüegsauschachen;3415
Rüegsauschachen;3415
Rüegsbach;3418
Rueras;7189
Rüeterswil;8735
Rueun;7156
Rueyres;1626
Rueyres;1046
Rueyres-les-Prés;1542
Rueyres-St-Laurent;1695
Rüfenach;5235
Rüfenacht;3075
Rufi;8723
Rufswil;6153
Rufswil;6153
Ruggen;8903
Rumeling;3953
Rumendingen;3472
Rumentikon;6332
Rümikon;8352
Rümikon;5464
Rumisberg;4539
Rümlang;8153
Rümligen;3128
Rumlikon;8332
Rümlingen;4444
Rünenberg;4497
Rünkhofen;3533
Rüplisried;3204
Rupperswil;5102
Ruppoldingen;4663
Ruppoldsried;3251
Rüschegg;3153
Ruschein;7154
Rüschlikon;8803
Russikon;8332
Russin;1281
Russo;6662
Russy;1773
Rüstenschwil;5644
Ruswil;6017
Rüthi;9464
Rüti;8630
Rüti;3072
Rüti;8782
Rüti bei Abtwil;9030
Rüti bei Bülach;8185
Rüti bei Büren;3295
Rüti bei Lyssach;3421
Rüti bei Riggisberg;3099
Rütihof;5722
Rütihof;5406
Rütli;6441
Rütschelen;4933
Rutschwil;8471
Rüttenen;4522
Rütti;3052
Ruvigliana;6977
S. Abbondio;6577
S. Antonino;6592
S. Antonio;7745
S. Antonio (Val Morobbia);6583
S. Benedetg;7174
S. Bernardino-Villaggio;6565
S. Carlo  (Bavona);6690
S. Gottardo;6780
S. Nazzaro;6575
S. Pietro;6854
S. Vittore;6534
Saanen;3792
Saanenmöser;3777
Saas Bidermatten;3908
Saas im Prättigau;7247
Saas-Almagell;3905
Saas-Balen;3908
Saas-Fee;3906
Saas-Grund;3910
Sachseln;6072
Saclentz;1996
Saconnex-d'Arve;1212
Safenwil;5745
Safien;7107
Safien Platz;7107
Safnern;2553
Sagen;6264
Sagno;6839
Sagogn;7152
Saicourt;2732
Saignelégier;2350
Saillon;1913
Sala Capriasca;6954
Saland;8493
Salavaux;1585
Salaz;1867
Salen;8507
Salenstein;8268
Sales;1731
Sâles (Gruyère);1625
Salez;9465
Salgesch;3970
Salins;1991
Salmsach;8599
Salorino;6872
Salouf;7462
Salvan;1922
Salvenach;1794
Salvisberg;3036
Samedan;7503
Samnaun;7563
Samstagern;8833
San Carlo;7741
Sanetsch;1950
Sangernboden;1738
Sapün;7057
Sargans;7320
Säriswil;3049
Sarmenstorf;5614
Sarn;7423
Sarnen;6060
Sarreyer;1948
Sarzens;1683
Sassel;1534
Sassenloh;8507
Satigny;1242
Sattel;6417
Saubraz;1189
Sauges;2024
Saulcy;2873
Saules;2732
Saules;2063
Saurenhorn;3054
Sauverny;1290
Savagnier;2065
Savigny;1073
Savognin;7460
Savosa;6942
Savuit;1095
Sax;9468
Saxé;1926
Saxeten;3813
Saxli;8894
Saxon;1907
Saxonne;1966
Says;7202
Scaiano;6578
Scareglia;6951
Sceut;2855
Schachen;8906
Schachen;6105
Schachen;6105
Schachen;6436
Schachen;4653
Schachen bei Herisau;9112
Schachen bei Reute;9414
Schaffhausen;8200
Schafhausen im Emmental;3415
Schafis;2514
Schafisheim;5503
Schalchen;8492
Schalkhusen;9533
Schalunen;3314
S-chanf;7525
Schangnau;6197
Schänis;8718
Scharans;7412
S-charl;7550
Schärlig;6196
Scharnachtal;3722
Schattdorf;6467
Schattenhalb;3860
Schatzalp;7270
Schauenberg;7421
Scheid;7419
Schelten;2827
Schenkon;6214
Schernelz;2514
Scherz;5246
Scherzingen;8596
Scheunen;3305
Scheunenberg;3251
Scheuren;2556
Schiers;7220
Schiltwald;5046
Schindellegi;8834
Schinznach-Bad;5116
Schinznach-Dorf;5107
Schlans;7168
Schlatt;9050
Schlatt (TG);8252
Schlatt bei Leuggern;5316
Schlatt bei Winterthur;8418
Schlattingen;8255
Schleinikon;8165
Schleitheim;8226
Schleumen;3325
Schlierbach;6231
Schlieren;8952
Schliern bei Köniz;3098
Schlossrued;5044
Schlosswil;3082
Schluein;7151
Schmerikon;8716
Schmidigen;3464
Schmidrüti;8495
Schmidshof;9565
Schmiedrued;5046
Schmitten;3185
Schmitten;7493
Schmitten;7212
Schmitter;9444
Schnasberg;8352
Schnaus;7130
Schneisingen;5425
Schnottwil;3253
Schocherswil;8581
Schöfflisdorf;8165
Schöftland;5040
Schönbühl;3322
Schönenbaumgarten;8585
Schönenberg;8824
Schönenberg an der Thur;9215
Schönenbuch;4124
Schönengrund;9105
Schönenwerd;5012
Schongau;6288
Schönholzerswilen;8577
Schönried;3778
Schöntal;4414
Schooren;8802
Schoren;4900
Schoren;3600
Schoren;5642
Schoried;6055
Schosshalde;3000
Schottikon;8352
Schötz;6247
Schrofen;8580
Schübelbach;8862
Schuders;7228
Schüpbach;3535
Schüpberg;3054
Schupfart;4325
Schüpfen;3054
Schüpfheim;6170
Schurten;8374
Schwäbis;3613
Schwaderloch;5326
Schwaderloh;8566
Schwadernau;2556
Schwägalp (Säntis);9107
Schwamendingen;8051
Schwand;3634
Schwanden;8762
Schwanden bei Brienz;3855
Schwanden bei Schüpfen;3054
Schwanden bei Sigriswil;3657
Schwanden im Emmental;3433
Schwändi bei Schwanden;8762
Schwarzenbach;4953
Schwarzenbach;6215
Schwarzenbach;9536
Schwarzenberg;6103
Schwarzenbühl;3156
Schwarzenburg;3150
Schwarzenegg;3616
Schwarzenegg;3616
Schwarzenmatt;3766
Schwarzhäusern;4911
Schwarzsee;1716
Schwefelberg Bad;1738
Schweikhof;8925
Schweikhof;8506
Schweinbrunnen;4953
Schweinbrunnen;4953
Schweizerhalle;4133
Schweizerhalle;4133
Schweizersholz;9223
Schwellbrunn;9103
Schwende;9057
Schwenden;3757
Schwendi;8486
Schwendi;9658
Schwendi bei Heiden;9405
Schwendi bei Thun;3625
Schwendi im Weisstannental;7325
Schwendibach;3624
Schwerzenbach;8603
Schwyz;6430
Schynige Platte;3800
Scubiago;6702
Scudellate;6838
Sculms;7402
Scuol;7550
Sécheron;1200
Sédeilles;1554
Sedel;6020
Sedrun;7188
Seeb;8185
Seebach;8052
Seeberg;3365
Seedorf;3267
Seedorf;6462
