city;zip
Seegräben;8607
Seehof;2747
Seelisberg;6377
Seelmatte;8488
Seen;8400
Seengen;5707
Seesatz;6203
Seewen;6423
Seewen;4206
Seewil;3256
Seewis Dorf;7212
Seewis im Prättigau;7212
Seftau;3047
Seftigen;3662
Seglingen;8193
Segnas;7186
Seigne;2883
Seigneux;1525
Seiry;1470
Seleute;2888
Selfranga;7250
Selkingen;3989
Sellenbüren;8143
Selma;6545
Seltisberg;4411
Selva;7189
Selzach;2545
Sembrancher;1933
Sementina;6514
Semione;6714
Sempach;6204
Sempach Station;6203
Semsales;1623
Senarclens;1304
Senèdes;1724
Sennhof;8482
Sennhof;4852
Sennhof bei Russikon;8332
Sennwald;9466
Sensine;1975
Sent;7554
Sentenhof;5630
Sentenhof;5630
Seon;5703
Séprais;2857
Seraplana;7558
Serfontana;6834
Sergey;1355
Serix;1607
Sermuz;1412
Serneus;7249
Serneus Station;7249
Serocca;6982
Serpiano;6867
Serrières;2000
Serroue;2037
Serroue;2037
Sertig Dörfli;7272
Servion;1077
Seseglio;6832
Sessa;6997
Seuzach;8472
Sévaz;1541
Sevelen;9475
Sévery;1141
Sevgein;7127
Sézegnin;1285
Sézenove;1233
Sfazù;7742
Siat;7157
Siblingen;8225
Siebnen;8854
Siebnen;8854
Siebnen;8854
Siegershausen;8573
Sierne;1255
Sierre;3960
Siggenthal Station;5301
Siggenthal Station;5301
Sigigen;6019
Sigirino;6806
Siglistorf;5462
Signal-de-Bougy;1172
Signau;3534
Signèse;1966
Signôra;6951
Signy;1274
Sigriswil;3655
Sihlbrugg;6340
Sihlbrugg;6340
Sihlbrugg;6340
Sihlbrugg Station;8135
Sihlwald;8135
Silenen;6473
Sils im Domleschg;7411
Sils im Engadin;7515
Sils/Segl Baselgia;7515
Sils/Segl Maria;7514
Silvaplana;7513
Silvaplana-Surlej;7513
Simplon Hospiz;3907
Simplon-Dorf;3907
Sinneringen;3067
Sins;5643
Sion;1950
Sirnach;8370
Siselen;2577
Sisikon;6452
Sissach;4450
Sisseln;4334
Sitterdorf;8589
Sittertal;9220
Sitzberg;8495
Siviez;1997
Siviriez;1678
Soazza;6562
Sobrio;6749
Soglio;7610
Solalex;1882
Solduno;6600
Solgen;8197
Solis;7450
Solothurn;4500
Solothurn;4500
Solothurn;4500
Somazzo;6872
Sombeval;2605
Someo;6674
Somlaproz;1937
Sommentier;1688
Sommerau;4444
Sommerau;4444
Sommeri;8580
Sonceboz;2605
Sonnenberg;9507
Sonnenbühl;8311
Sonnental;9245
Sonogno;6637
Sonterswil;8564
Sontga Clau;7130
Sonvico;6968
Sonvilier;2615
Sonzier;1822
Sood;8134
Sool;8762
Soragno;6964
Soral;1286
Sörenberg;6174
Sorencino;6802
Sorengo;6924
Sorens;1642
Sorental bei Hauptwil;9213
Soresina;6802
Sornard;1997
Sornetan;2716
Sornico;6694
Sorvilier;2736
Sottens;1062
Soubey;2887
Soulalex;1937
Soulce;2864
Soussillon;3961
Soyhières;2805
Sparsels;7553
Speicher;9042
Speicherschwendi;9037
Spengelried;3204
Spiegel bei Bern;3095
Spiez;3700
Spiezmoos;3700
Spiezwiler;3700
Spinas;7502
Spins;3270
Spirenwald;3803
Spiringen;6464
Spitz;8590
Spitzberg;2516
Spitzen;8816
Splügen;7435
Sporz;7078
Spreitenbach;8957
Spruga;6663
St. Alban;4000
St. Antoni;1713
St. Antönien;7246
St. Chrischona;4126
St. Erhard;6212
St. Fiden;9000
St. Gallen;9000
St. Gallenkappel;8735
St. Georgen;9000
St. Germain;1965
St. German;3942
St. Jakob;6372
St. Johann;4000
St. Johannsen;2525
St. Josefen;9030
St. Katharinental;8253
St. Loretto;9620
St. Luzisteig;7304
St. Luzisteig;7304
St. Margarethen;9543
St. Margrethen;9430
St. Margrethenberg;7313
St. Martin;7116
St. Moritz;7500
St. Moritz Bad;7500
St. Niklaus;4532
St. Niklaus;3924
St. Niklaus bei Koppigen;3425
St. Niklaus bei Merzligen;3274
St. Niklaus bei Merzligen;3274
St. Niklausen;6005
St. Niklausen;6066
St. Pantaleon;4421
St. Pelagiberg;9225
St. Peter;7028
St. Petersinsel;3235
St. Peterzell;9127
St. Silvester;1736
St. Stephan;3772
St. Urban;4915
St. Ursen;1717
St. Wolfgang;3186
Sta Domenica;6546
Sta Maria in Calanca;6541
Sta. Maria Val Müstair;7536
Staad;2540
Staad;9422
Staad;9422
Stabio;6855
Stachen;9320
Stad;8272
Stadel;8404
Stadel bei Niederglatt;8174
Städtli;6383
Stäfa;8712
Staffelbach;5053
Stalden;6063
Stalden;3922
Stalden;3932
Stalden im Emmental;3510
Stalden im Emmental;3510
Staldenried;3933
Stallikon;8143
Stampa;7605
Stans;6370
Stansstad;6362
Staretschwil;5452
Starkenbach;9656
Starrberg;8717
Starrkirch;4656
St-Aubin;1566
St-Aubin;2024
Staufen;5603
St-Barthélemy;1040
St-Blaise;2072
St-Brais;2364
St-Cergue;1264
St-Cierges;1410
St-Denis;1117
St-Denis;1117
Stechelberg;3824
Steckborn;8266
Ste-Croix;1450
Steffisburg;3613
Steffisburg;3612
Steg;3940
Steg im Tösstal;8496
Stegen bei Gachnang;8543
Stehrenberg;9503
Steig;8354
Stein;9063
Stein;9655
Stein;4332
Stein am Rhein;8260
Steinach;9323
Steinebrunn;9314
Steinegg;9050
Steinegg;8536
Steineloh;9320
Steineloh;9320
Steinen;6422
Steinen bei Signau;3534
Steinen bei Signau;3534
Steinenbach hinteres Tal;8499
Steinenbach vorderes Tal;8492
Steinerberg;6416
Steingletscher;3860
Steinhaus;3995
Steinhausen;6312
Steinhof;4556
Steinhuserberg;6114
Steinmaur;8162
Stels;7226
Sternenberg;8499
Stettbach;8600
Stetten;8234
Stetten;5608
Stettfurt;9507
Stettlen;3066
St-George;1188
St-Georges;1213
St-Gingolph;1898
Stierva;7459
Stilli;5233
St-Imier;2610
St-Jean;3961
St-Légier;1806
St-Léonard;1958
St-Livres;1176
St-Loup;1318
St-Luc;3961
St-Martin;1609
St-Martin;1969
St-Martin;2054
St-Maurice;1424
St-Maurice;1890
St-Maurice;1222
Stocken;3632
Stöcken;8842
Stoos;6433
St-Oyens;1187
St-Pierre-de-Clages;1955
St-Prex;1162
Strada im Engadin;7558
Strass;8500
Strättligen;3600
Strengelbach;4802
Strohwilen;8514
St-Romain;1966
St-Saphorin (Lavaux);1071
St-Saphorin-sur-Morges;1113
St-Séverin;1975
St-Sulpice;1025
St-Sulpice;2123
St-Triphon;1867
Stuckishaus;3037
Stuckishaus;3037
Studen;8845
Studen;9472
Studen (BE);2557
Stugl/Stuls;7482
St-Ursanne;2882
Stüsslingen;4655
Suberg;3262
Subingen;4553
Suchy;1433
Süderen;3618
Suen;1969
Sufers;7434
Sugiez;1786
Sugnens;1043
Suhr;5034
Suino;6997
Sulgen;8583
Sullens;1036
Sulz;8545
Sulz;6284
Sulz;5085
Sulz bei Künten;5444
Sulzbach;8614
Sumiswald;3454
Summaprada;7421
Sumvitg;7175
Sundlauenen;3800
Sünikon;8162
Sur;7456
Sur En;7554
Surava;7472
Surcasti;7115
Surcuolm;7138
Sureggio;6953
Süri;3204
Surin;7148
Surpierre;1528
Surrein;7173
Sursee;6210
Sursee;6210
Sursee;6210
Susauna;7526
Suscévaz;1437
Susch;7542
Susten;3952
Sutz;2572
Syens;1510
Tablat;8492
Tafers;1712
Tagelswangen;8317
Tägerig;5522
Tägerlohn;6473
Tägerschen;9554
Tägertschi;3111
Tägerwilen;8274
Tamins;7015
Tanay;1896
Tänikon;8356
Tann;8632
Tann;6214
Tann;6214
Tannay;1295
Tanne bei Wädenswil;8820
Tannegg;8374
Tannen;3068
Tannenboden;8603
Tannenbodenalp;8898
Tannenbodenalp;8898
Tannenheim;8897
Tarasp;7553
Tartar;7422
Tartegnin;1180
Täsch;3929
Tatroz;1617
Täuffelen;2575
Tavanasa;7162
Tavannes;2710
Taverne;6807
Tecknau;4492
Tegerfelden;5306
Tegna;6652
Tellenfeld;3714
Tenero;6598
Tengia;6760
Tenigerbad;7173
Tenna;7106
Tenniken;4456
Tennwil;5617
Tentlingen;1734
Termen;3912
Termine;6998
Territet;1820
Tersnaus;7116
Tesserete;6950
Tête-de-Ran;2052
Teufen;8428
Teufen;9053
Teufenthal;5723
Teuffenthal;3623
Thal;9425
Thalgraben;3432
Thalgraben;3432
Thalheim;5112
Thalheim an der Thur;8478
Thalkirch;7109
Thalwil;8800
Thayngen;8240
Theilingen;8484
Therwil;4106
Thielle;2075
Thierachern;3634
Thierrens;1410
Thon;8762
Thônex;1226
Thorberg;3326
Thörigen;3367
Thörishaus;3174
Thörishaus;3174
Thun;3600
Thundorf;8512
Thunstetten;4922
Thürnen;4441
Thusis;7430
Thyon;1988
Tiefenau;3000
Tiefencastel;7450
Tinizong;7453
Titterten;4425
Tobel;8634
Tobel;9405
Tobel;9555
Toffen;3125
Tollhausen;8352
Tolochenaz;1131
Toos;8577
Törbel;3923
Torgon;1899
Torny-le-Grand;1748
Torny-le-Petit;1749
Torre;6717
Torrentalp;3954
Torricella;6808
Töss;8400
Tössriederen;8193
Toussen;8912
Trachselwald;3456
Trachselwald;3456
Trachslau;8840
Tramelan;2720
Trämligen;8766
Trans;7407
Trasadingen;8219
Travers;2105
Treggia;6957
Treib;6377
Treiten;3226
Treize-Cantons;1525
Trélex;1270
Tremona;6865
Trey;1552
Treycovagnes;1436
Treyfayes;1626
Treytorrens (Lavaux);1096
Treytorrens (Payerne);1538
Treyvaux;1733
Triboltingen;8273
Triemli;8000
Triengen;6234
Trient;1929
Trimbach;4632
Trimmis;7203
Trimstein;3083
Trin;7014
Trin Statiun;7014
Trogen;9043
Trogne;1969
Troinex;1256
Troinex;1256
Trois Chasseurs;1068
Troistorrents;1872
Trub;3556
Trübbach;9477
Trubschachen;3555
Trüllikon;8466
Trun;7166
Truttikon;8467
Trüttlikon;8524
Tschalun;8843
Tschamut;7189
Tschappina;7136
Tschappina;7428
Tscheppach;4576
Tscherlach;8881
Tschiertschen;7064
Tschierv;7532
Tschingel bei Sigriswil;3656
Tschlin;7559
Tschugg;3233
Tübach;9327
Tufertswil;9604
Tuftera;3178
Tuggen;8856
Tujetsch;7188
Tumegl/Tomils;7418
Turbach;3781
Turbenthal;8488
Turgi;5300
Turin;1991
Türlen;8915
Turtig;3942
Turtmann;3946
Tüscherz;2512
Tusen;7135
Tuttwil;9546
Twann;2513
Twannberg;2516
Twerenegg;6122
Udligenswil;6044
Ueberstorf;3182
Ueberthal;5237
Uebeschi;3635
Uebewil;1700
Ueken;5028
Uelikon;8712
Uerikon;8713
Uerkheim;4813
Uerschhausen;8537
Uerzlikon;8926
Uessikon;8124
Uesslingen;8524
Uetendorf;3661
Uetendorf Allmend;3661
Uetikon am See;8707
Uetliberg;8143
Uetliburg;8738
Uettligen;3043
Uezwil;5619
Ufenau;8808
Uffikon;6253
Ufhusen;6153
Uitikon;8142
Ulisbach;9631
Ulmiz;3214
Ulrichen;3988
Umbrail;7536
Umiken;5222
Underbort;3792
Undervelier;2863
Unterägeri;6314
Unterbach;3857
Unterbäch;3944
Unterbilchen;9404
Unterbözberg;5225
Unteregg;8589
Untereggen;9033
Unterehrendingen;5420
Unterems;3948
Unterendingen;5305
Unterengstringen;8103
Unterentfelden;5035
Unterhard;8570
Unterhard;8570
Unterheid;3857
Unterhörstetten;8508
Unteriberg;8842
Unterkulm;5726
Unterlangenegg;3614
Unterlören;9300
Unterlunkhofen;8918
Unterlunnern;8912
Unterohringen;8472
Unterramsern;4588
Unterrealta;7408
Unterrindal;9604
Unterrüti;5634
Unterschächen;6465
Unterschlatt;8418
Unterschönenbuch;6440
Unterseen;3800
Untersiggenthal;5417
Untersiggingen;5417
Unterstammheim;8476
Untersteckholz;4916
Unterstrass;8000
Unterterzen;8882
Untervaz;7204
Untervaz Bahnhof;7201
Untervaz Bahnhof;7201
Unterwasser;9657
Unterwassern;3999
Unterzollikofen;3052
Uors;7114
Urdorf;8902
Urigen;6465
Urmein;7427
Urnäsch;9107
Urnerboden;8751
Ursellen;3510
Ursenbach;4937
Ursins;1412
Ursprung;5225
Urswil;6280
Ursy;1670
Urtenen;3322
Ussbühl;8864
Ussbühl;8864
Uster;8610
Uttenberg;8934
Uttigen;3628
Uttwil;8592
Utzenstorf;3427
Utzigen;3068
Uvrier;1958
Uznaberg;8730
Uznaberg;8730
Uznach;8730
Uzwil;9240
Vaas;3978
Vacallo;6833
Vadura;7314
Vaglio;6947
Vairano;6575
Val di Campo;7741
Val Sinestra;7554
Valangin;2042
Valata;7138
Valavran;1293
Valbella;7077
Valchava;7535
Valcolla;6951
Val-d'Illiez;1873
Valé;7132
Valençon;3978
Valendas;7122
Valens;7317
Valeyres-sous-Montagny;1441
Valeyres-sous-Rances;1358
Valeyres-sous-Ursins;1412
Vallamand-Dessous;1586
Vallamand-Dessus;1586
Vallatscha;7553
Valle;6780
Vallon;1565
Vallorbe;1337
Vals;7132
Valzeina;7213
Van-d'en-Bas;1922
Van-d'en-Haut;1922
Vandoeuvres;1253
Varen;3953
Varenzo;6777
Vasön;7317
Vättis;7315
Vattiz;7146
Vauderens;1675
Vauffelin;2537
Vaugondry;1423
Vaulion;1325
Vaulruz;1627
Vaumarcus;2028
Vautenaivre;2354
Vaux-sur-Morges;1126
Vaz/Obervaz;7082
Vazerol;7084
Vechigen;3067
Veigy (Suisse);1251
Vella;7144
Vellano;6583
Vellerat;2830
Veltheim;8400
Veltheim;5106
Vendlincourt;2943
Vennes;1000
Vens;1933
Venthône;3973
Verbier;1936
Vercorin;3967
Verdabbio;6538
Verdasio;6655
Vergeletto;6664
Verlonnaz;1937
Vermala;3963
Vermes;2829
Vermol;8886
Vernamiège;1961
Vernand-Dessous;1033
Vernand-Dessus;1032
Vernate;6992
Vernayaz;1904
Vernéaz;2028
Vernex;1820
Vernier;1214
Vernier;1214
Vérossaz;1891
Vers chez Patthey;1420
Vers l'Eglise;1926
Versam;7104
Versam Statiun;7104
Vers-chez-Jaccard;1450
Vers-chez-les-Blancs;1000
Vers-chez-Perrin;1551
Verscio;6653
Versegères;1947
Vers-l'Eglise;1864
Vers-Morey;1853
Versoix;1290
Versoix la Ville;1290
Versoix le Bourg;1290
Versvey;1852
Vésenaz;1222
Vésenaz;1222
Vesin;1483
Vessy;1234
Vétroz;1963
Vevey;1800
Vex;1981
Veyras;3968
Veyrier;1255
Veysonnaz;1993
Veysonnaz;1993
Veytaux;1820
Vezia;6943
Vezio;6938
Viano;7747
Vich;1267
Vichères;1945
Vico Morcote;6921
Vicosoprano;7603
Vicques;2824
Vielbringen bei Worb;3075
Viganello;6962
Vigera;6763
Vignogn;7147
Vilars;2063
Villa;6781
Villa;6877
Villa;1966
Villa Luganese;6966
Villangeaux;1673
Villaraboud;1679
Villaranon;1678
Villarbeney;1652
Villar-Bozon;1148
Villard-sur-Chamby;1832
Villarepos;1583
Villaret;1432
Villarey;1774
Villargiroud;1694
Villariaz;1685
Villarimboud;1691
Villarlod;1695
Villars-Bramard;1682
Villars-Burquin;1423
Villarsel-le-Gibloux;1695
Villarsel-sur-Marly;1723
Villars-Epeney;1404
Villarsiviriaux;1694
Villars-le-Comte;1515
Villars-le-Grand;1584
Villars-les-Joncs;1700
Villars-le-Terroir;1040
Villars-Lussery;1307
Villars-Mendraz;1061
Villars-sous-Champvent;1443
Villars-sous-Mont;1666
Villars-sous-Yens;1168
Villars-Ste-Croix;1029
Villars-sur-Fontenais;2903
Villars-sur-Glâne;1752
Villars-sur-Ollon;1884
Villars-Tiercelin;1058
Villarvolard;1651
Villarzel;1555
Villaz;1985
Villaz-St-Pierre;1690
Villeneuve;1527
Villeneuve;1844
Villeret;2613
Villette;1934
Villette;1225
Villette (Lavaux);1096
Villiers;2057
Villigen;5234
Villmergen;5612
Villnachern;5213
Villy;1867
Vilters;7324
Vincy;1182
Vinelz;3234
Vingelz;2500
Vinzel;1184
Vionnaz;1895
Vira;6805
Vira (Gambarogno);6574
Vireloup;1239
Vireloup;1239
Vison;1906
Visp;3930
Visperterminen;3932
Vissoie;3961
Vitznau;6354
Vnà;7557
Vocaglia;6663
Vogelsang;3255
Vogelsang;5426
Vogelsang bei Turgi;5412
Vogorno;6632
Volken;8459
Volketswil;8604
Vollèges;1941
Vollenweid;8915
Vordemwald;4803
Vorderfultigen;3089
Vorderhof;9033
Vorderrinderbach;3412
Vorderrinderbach;3418
Vorderthal;8857
Vorimholz;3257
Vouvry;1896
Vrin;7149
Vuadens;1628
Vuarat;1616
Vuarennes;1820
Vuarmarens;1674
Vuarrengel;1418
Vuarrens;1418
Vucherens;1509
Vufflens-la-Ville;1302
Vufflens-le-Château;1134
Vugelles;1431
Vuibroye;1610
Vuippens;1633
Vuissens;1486
Vuisternens-devant-Romont;1687
Vuisternens-en-Ogoz;1696
Vuiteboeuf;1445
Vulliens;1085
Vullierens;1115
Vulpera;7552
Waag;8842
Wabern;3084
Wachseldorn;3618
Wäckerschwend;3476
Wädenswil;8820
Wagen;8646
Wagenhausen;8259
Wagerswil;8564
Wahlen bei Laufen;4246
Wahlendorf;3046
Wahlenhütten;1738
Wahlern;3150
Walchwil;6318
Wald;8636
Wald;6034
Wald;9044
Wald;9105
Walde;8727
Walde;5046
Waldegg;3803
Waldegg bei Uitikon;8142
Waldenburg;4437
Waldhaus;3432
Waldhäusern;5624
Wäldi;8564
Waldkirch;9205
Waldstatt;9104
Walenstadt;8880
Walenstadtberg;8881
Walkringen;3512
Wallbach;4323
Wallenbuch;3206
Wallenried;1784
Wallenschwil;5636
Wallenwil;8360
Wallikon;8330
Wallisellen;8304
Walliswil bei Niederbipp;3380
Walliswil bei Wangen;3377
Walperswil;3272
Waltalingen;8468
Waltensburg/Vuorz;7158
Waltenschwil;5622
Waltenstein;8418
Walterswil;4942
Walterswil;5746
Waltikon;8126
Waltrigen;3463
Waltwil;3251
Walzenhausen;9428
Walzenhausen;9428
Wangelen;3615
Wangen;8855
Wangen an der Aare;3380
Wangen bei Dübendorf;8602
Wangen bei Olten;4612
Wangenried;3374
Wängi;9545
Wangs;7323
Wanzwil;3372
Wartau;9478
Warth;8532
Wasen;8165
Wasen im Emmental;3457
Wassen;6484
Wasserauen;9057
Wasserfluh;9620
Wasserwendi;6084
Wasterkingen;8195
Watt;8105
Wattenwil;3665
Wattenwil bei Worb;3076
Wattwil;9630
Wauwil;6242
Wauwilermoos;6243
Wavre;2075
Weckingen;8532
Weerswilen;8570
Weesen;8872
Wegenstetten;4317
Weggis;6353
Weiach;8187
Weier im Emmental;3462
Weieren;9523
Weiern;9547
Weinfelden;8570
Weingarten;9508
Weiningen;8104
Weiningen;8532
Weinstegen;4936
Weissbad;9057
Weissbad;9057
Weissenbach;3766
Weissenbach;5632
Weissenbühl;3000
Weissenburg;3764
Weissenburgberg;3764
Weissenried;3919
Weissenstein;3045
Weissenstein;3045
Weissenstein bei Solothurn;4515
Weisslingen;8484
Weisstannen;7326
Weite;9476
Welfensberg;9515
Wellenau;8494
Wellenberg;8500
Wellhausen;8552
Welschenrohr;4716
Welsikon;8474
Wengen;3823
Wengi bei Büren;3251
Wengi bei Frutigen;3714
Wengliswil;1715
Wenslingen;4493
Wenzikon;8354
Werd;8919
Werdenberg;9470
Werdthof;3273
Wergenstein;7433
Wermatswil;8615
Wernetshausen;8342
Werrikon;8606
Werthenstein;6106
Werthenstein-Unterdorf;6106
Wettingen;5430
Wettstein;4000
Wettswil am Albis;8907
Wetzikon;8620
Wetzikon;8512
Wickacker;3036
Widen;8967
Widen;5425
Widlisbach;4522
Widnau;9443
Widnau;9443
Wiedikon;8000
Wiedlisbach;4537
Wienacht;9405
Wierezwil;3255
Wiesen;7494
Wiesenberg;6383
Wiesendangen;8542
Wiesholz;8262
Wiezikon bei Sirnach;8372
Wigetshof;9621
Wiggen;6192
Wiggiswil;3053
Wiggwil;5637
Wigoltingen;8556
Wikartswil;3512
Wikon;4806
Wil;8196
Wil;6436
Wil;9500
Wil;5276
Wil bei Dübendorf;8600
Wil bei Starrkirch;4656
Wil bei Turgi;5300
Wila;8492
Wilchingen;8217
Wildberg;8489
Wildegg;5103
Wildensbuch;8465
Wilderswil;3812
Wildhaus;9658
Wildi;3928
Wilen;6062
Wilen;9100
Wilen;9428
Wilen (Gottshaus);9225
Wilen bei Herdern;8535
Wilen bei Neunforn;8525
Wilen bei Neunforn;8525
Wilen bei Wil;9535
Wilen bei Wollerau;8832
Wiler;8427
Wiler;6482
Wiler;4252
Wiler (Lötschen);3918
Wiler bei Seedorf;3266
Wiler bei Utzenstorf;3428
Wiler vor Holz;1714
Wileroltigen;3207
Wiliberg;5058
Wilihof;6236
Willadingen;3425
Willerzell;8846
Willigen;3860
Willikon;8618
Willisau;6130
Willisdorf;8253
Wimmis;3752
Winden;9315
Windisch;5210
Windlach;8175
Wingreis;2513
Winikon;6235
Winistorf;4558
Winkel;8185
Winkeln;9015
Winterberg;8312
Winterhalden;5647
Winterhalden;5647
Winterschwil;5637
Wintersingen;4451
Winterthur;8400
Winznau;4652
Wipkingen;8000
Wirzweli;6383
Wisen;4634
Wislikofen;5463
Witikon;8000
Wittenbach;9300
Wittenwil;9547
Witterswil;4108
Witti;9430
Wittinsburg;4443
Wittnau;5064
Wittwil;5053
Witzwil;3236
Wohlei;3033
Wohlen;5610
Wohlen bei Bern;3033
Wohlenschwil;5512
Wolfenschiessen;6386
Wolfertswil;9116
Wolfgang;7265
Wolfhalden;9427
Wolfhalden;9427
Wolfhausen;8633
Wolfikon;9533
Wolfikon;8514
Wolfisberg;4704
Wölflinswil;5063
Wölflisried;3036
Wolfwil;4628
Wolhusen;6110
Wolhusen;6110
Wollerau;8832
Wollishofen;8000
Wolsen;8912
Worb;3076
Worben;3252
Worblaufen;3048
Worblaufen;3048
Wöschnau;5012
Wülflingen;8400
Wünnewil;3184
Wuppenau;9514
Würenlingen;5303
Würenlos;5436
Wyler;3862
Wynau;4923
Wynigen;3472
Wyssachen;4954
Wyssbach;4934
Yens;1169
Ypresses;1981
Yverdon-les-Bains;1400
Yvonand;1462
Yvorne;1853
Zalende;7748
Zalön;7107
Zauggenried;3309
Zäziwil;3532
Zeglingen;4495
Zeihen;5079
Zeiningen;4314
Zelg bei Wolfhalden;9427
Zell;8487
Zell;6144
Zénauva;1724
Zeneggen;3934
Zermatt;3920
Zernez;7530
Zetzwil;5732
Zezikon;9556
Ziefen;4417
Ziegelbrücke;8866
Ziegelbrücke;8866
Ziegelried;3054
Zielebach;4564
Zignau;7167
Zihlbrücke;3238
Zihlschlacht;8588
Zillis;7432
Zimikon;8604
Zimlisberg;3255
Zimmerwald;3086
Zinal;3961
Zizers;7205
Zofingen;4800
Zollbrück;3436
Zollbrück;3436
Zollhaus;1716
Zollikerberg;8125
Zollikofen;3052
Zollikon;8702
Zollikon Dorf;8702
Zorten;7082
Zuben;8585
Züberwangen;9523
Zuchwil;4528
Zuckenriet;9526
Zufikon;5621
Zug;6300
Zugerberg;6300
Zullwil;4234
Zumholz;1713
Zumholz bei Plaffeien;1719
Zumikon;8126
Zünikon;8543
Zunzgen;4455
Zuort;7557
Zuoz;7524
Zürchersmühle;9107
Zürich;8000
Zuzgen;4315
Zuzwil;3303
Zuzwil;9524
Zweidlen;8192
Zweilütschinen;3815
Zweisimmen;3770
Zwieselberg;3645
Zwillikon;8909
Zwingen;4222
Zwischbergen;3907
Zwischenflüh;3756